"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"1",0.5,0.377777777777778,0.8,0.21,0.093,24.3118573784686,0.045,0.028,0.048,0,0.5,0.38,0.5,0.7008,0.56,0.32,6.79,24.2,40.8,6.79,24.2,40.8,0,0.03,0,1100,372.81,1003.93,2132.35,0.85,0.75,0.017,7572658.44062957,193.114146116977,39213.3802359694
"2",0.1,0.372549019607843,0.73,0.8,0.163,62.4764380362929,0.051,0.044,0.066,0,0.13,0.24,0.49,0.3414,0.26,0.11,6.29,14.2,26.3,6.29,14.2,26.3,0,0.06,0,1950,622.81,703.93,1332.35,0.8,0.75,0.019,11527254.8760593,487.352543812699,23652.8053919208
"3",0.4,0.148648648648649,0.63,0.47,0.196,56.7279905187009,0.074,0.009,0.05,0,0.27,0.18,0.33,0.2278,0.22,0.01,6.29,21.2,33.3,6.29,21.2,33.3,0.03,0.03,0,1750,472.81,1303.93,982.35,0.9,0.7,0.011,10142565.3389243,230.783225711242,43948.451225891
"4",0.9,0.205479452054794,0.42,0.42,0.158,40.2182085971188,0.073,0.037,0.02,0,0.27,0.37,0.44,0.4525,0.27,0.25,6.29,19.7,21.8,6.29,19.7,21.8,0.03,0.03,0,950,622.81,653.93,1182.35,0.8,0.85,0.015,5835552.96731559,32.3773485876068,180235.665422872
"5",0.2,0.226415094339623,0.12,0.81,0.185,58.6039045442116,0.053,0.02,0.042,0,0.15,0.2,0.25,0.5842,0.46,0.23,6.29,21.7,38.3,6.29,21.7,38.3,0,0.06,0,900,522.81,1103.93,1682.35,0.95,0.75,0.012,4973416.37455506,517.231139477517,9615.46201487206
"6",0.3,0.196428571428571,0.45,0.31,0.18,80.6525711724905,0.056,0.002,0.052,0,0.19,0.46,0.32,0.8902,0.82,0.39,6.29,21.2,25.3,6.29,21.2,25.3,0.03,0.03,0,650,522.81,803.93,1732.35,0.75,0.8,0.011,3811389.55193477,112.192816994176,33971.7787114003
"7",0.7,0.150684931506849,0.01,0.43,0.05,73.8277261593106,0.073,0.014,0.029,0,0.46,0.38,0.33,0.595,0.46,0.25,5.79,7.7,33.3,5.79,7.7,33.3,0.03,0,0,800,572.81,1253.93,1532.35,0.95,0.8,0.011,6895326.96105164,128.274964768201,53754.2689917071
"8",0.6,0.333333333333333,0.73,0.81,0.066,73.3166083536473,0.042,0.005,0.026,0,0.46,0.48,0.12,0.398,0.14,0.3,6.79,23.2,38.8,6.79,23.2,38.8,0.03,0.06,0,2450,422.81,1103.93,1582.35,1,0.8,0.014,17209591.4445557,281.187191075669,61203.3264343271
"9",0.9,0.189655172413793,0.67,0.01,0.071,45.8450899510564,0.058,0.047,0.085,0,0.17,0.25,0.28,0.5392,0.36,0.28,5.79,15.2,32.3,5.79,15.2,32.3,0.03,0.03,0,1100,472.81,1103.93,1832.35,1,0.7,0.011,8239779.60904939,26.1105510012035,315572.79693828
"10",0.3,0.164556962025316,0.17,0.72,0.192,61.1490145777773,0.079,0.048,0.071,0,0.43,0.43,0.47,0.9274,0.89,0.34,6.79,22.2,32.3,6.79,22.2,32.3,0.03,0.03,0,1600,522.81,1303.93,982.35,0.95,0.7,0.013,9257639.4944727,467.594839319587,19798.4210175283
"11",0.2,0.232558139534884,0.79,0.8,0.057,65.0565362012874,0.043,0.006,0.092,0,0.13,0.29,0.26,0.5104,0.32,0.28,6.29,18.2,27.8,6.29,18.2,27.8,0.03,0.06,0,2400,572.81,1303.93,1282.35,0.85,0.7,0.01,17758782.0275893,668.157749500699,26578.726417317
"12",0.3,0.205882352941176,0.54,0.37,0.153,120.07428415046,0.068,0.001,0.006,0,0.48,0.14,0.18,0.475,0.3,0.25,6.79,20.7,31.3,6.79,20.7,31.3,0.03,0,0,1900,422.81,753.93,1132.35,1,0.7,0.014,12812535.3055228,274.029737654918,46756.0032541337
"13",0.4,0.226415094339623,0.34,0.64,0.2,51.7779899836907,0.053,0.013,0.019,0,0.24,0.28,0.45,0.3928,0.31,0.12,6.79,22.2,33.3,6.79,22.2,33.3,0.03,0.03,0,1450,472.81,1153.93,2082.35,0.9,0.8,0.012,8334756.18702715,213.519994080567,39035.0150716199
"14",0.1,0.197368421052632,0.51,0.61,0.136,41.0078787142241,0.076,0.01,0.035,0,0.32,0.47,0.32,0.5053,0.49,0.03,5.79,15.2,38.8,5.79,15.2,38.8,0,0.03,0,1500,672.81,803.93,1132.35,0.8,0.7,0.015,9852120.46432641,489.850096111798,20112.5212438008
"15",1,0.192307692307692,0.56,0.48,0.055,42.0049247168686,0.078,0,0.024,0,0.49,0.34,0.35,0.3522,0.21,0.18,5.79,20.2,23.3,5.79,20.2,23.3,0.03,0,0,2350,372.81,653.93,2132.35,0.85,0.75,0.015,19748852.2953235,45.0921731558869,437966.301314649
"16",0.7,0.311475409836066,0.66,0.29,0.102,38.1885794365113,0.061,0.034,0.083,0,0.34,0.41,0.11,0.9208,0.88,0.34,6.29,10.2,23.3,6.29,10.2,23.3,0,0.06,0,1900,572.81,953.93,1132.35,0.9,0.8,0.019,12184432.6040735,164.78806625165,73940.0181167639
"17",0.3,0.166666666666667,0.38,0.09,0.155,52.4481863110722,0.066,0.03,0.02,0,0.36,0.48,0.25,0.824,0.8,0.12,5.79,10.2,38.3,5.79,10.2,38.3,0.03,0.03,0,1300,622.81,1203.93,2132.35,0.8,0.7,0.011,8157227.24008227,67.0367644417247,121682.890097916
"18",0.1,0.431818181818182,0.75,0.33,0.077,44.2495697995375,0.044,0.024,0.058,0,0.38,0.49,0.45,0.8589,0.83,0.17,6.79,16.7,31.8,6.79,16.7,31.8,0.03,0.06,0,2450,472.81,753.93,1482.35,1,0.7,0.019,17059475.7379036,395.104795403546,43177.091081569
"19",0.6,0.290322580645161,0.31,0.44,0.162,52.7380801670368,0.062,0.031,0.015,0,0.28,0.27,0.5,0.5896,0.43,0.28,6.79,7.7,37.8,6.79,7.7,37.8,0.03,0.03,0,2250,422.81,753.93,1282.35,0.85,0.75,0.018,13955314.1862035,140.299815157044,99467.8016544971
"20",0.2,0.279411764705882,0.49,0.44,0.164,37.2817732022909,0.068,0.021,0.025,0,0.35,0.32,0.18,0.8956,0.82,0.42,6.29,20.7,31.3,6.29,20.7,31.3,0.03,0.03,0,1350,472.81,953.93,1832.35,0.95,0.8,0.019,8235783.11870508,254.080249054431,32414.1020380563
"21",0.3,0.236363636363636,0.23,0.49,0.157,43.9194850126133,0.055,0.033,0.036,0,0.36,0.46,0.33,0.8672,0.84,0.17,5.79,11.7,24.3,5.79,11.7,24.3,0.03,0.03,0,1400,572.81,703.93,1732.35,0.8,0.85,0.013,8756247.47650626,157.633924214631,55547.9889251754
"22",0.8,0.2,0.29,0.61,0.176,39.7629724354162,0.055,0.027,0.048,0,0.32,0.2,0.1,0.296,0.2,0.12,6.29,12.7,37.3,6.29,12.7,37.3,0.03,0.03,0,2200,422.81,1303.93,1032.35,0.9,0.85,0.011,13303726.5254689,59.0506080795321,225293.641473611
"23",0.8,0.242857142857143,0.27,0.41,0.159,58.6124304631939,0.07,0.046,0.072,0,0.12,0.19,0.32,0.5775,0.35,0.35,6.29,9.7,37.3,6.29,9.7,37.3,0.06,0,0,1100,472.81,853.93,1482.35,0.85,0.75,0.017,7289437.74888499,61.4601465981596,118604.301362068
"24",1,0.223880597014925,0.63,0.31,0.099,32.3547403056062,0.067,0.042,0.092,0,0.42,0.27,0.36,0.6094,0.58,0.07,6.29,22.7,25.3,6.29,22.7,25.3,0.06,0,0,1650,522.81,1053.93,1782.35,0.75,0.8,0.015,12270986.444887,54.1797873587893,226486.426822351
"25",0.4,0.186440677966102,0.11,0.8,0.108,64.6991099768268,0.059,0.036,0.097,0,0.24,0.31,0.49,0.5155,0.43,0.15,5.79,21.7,25.8,5.79,21.7,25.8,0.03,0.03,0,1550,472.81,1253.93,1432.35,0.85,0.8,0.011,10893608.2679978,307.765360170051,35395.8231750926
"26",1,0.267605633802817,0.04,0.56,0.085,39.4440847099444,0.071,0.026,0.026,0,0.4,0.26,0.22,0.6431,0.57,0.17,6.29,23.2,25.8,6.29,23.2,25.8,0,0,0,1550,622.81,1253.93,1032.35,0.85,0.7,0.019,12174006.9696289,39.9198444325325,304961.282857799
"27",0.4,0.183673469387755,0.27,0.71,0.17,56.4706865981976,0.049,0.025,0.012,0,0.17,0.41,0.44,0.744,0.68,0.2,6.29,17.2,30.3,6.29,17.2,30.3,0.03,0.03,0,2100,572.81,1153.93,1232.35,0.9,0.7,0.009,12883201.1972129,376.909195702523,34181.180358839
"28",0.6,0.315789473684211,0.09,0.19,0.108,33.6134707563055,0.057,0.014,0.067,0,0.34,0.15,0.36,0.853,0.85,0.02,6.79,13.7,28.3,6.79,13.7,28.3,0.03,0.03,0,750,522.81,703.93,1582.35,0.85,0.75,0.018,5103137.68776342,92.3596342877559,55252.9005459688
"29",0.7,0.275,0.5,0.76,0.114,29.1946494473816,0.04,0.008,0.019,0,0.47,0.2,0.22,0.368,0.21,0.2,6.79,14.2,31.8,6.79,14.2,31.8,0.03,0.03,0,1500,472.81,1053.93,1982.35,0.8,0.65,0.011,10297389.0644726,242.395604842383,42481.7482609407
"30",0.9,0.179487179487179,0.31,0.53,0.128,83.8960901831791,0.078,0.008,0.039,0,0.36,0.17,0.24,0.6064,0.52,0.18,6.79,11.2,39.3,6.79,11.2,39.3,0,0.06,0,800,572.81,1203.93,1932.35,0.95,0.8,0.014,4884084.60136411,69.8208673901036,69951.6460326356
"31",1,0.115384615384615,0.84,0.24,0.14,52.5703780743846,0.078,0.007,0.056,0,0.35,0.47,0.45,0.4228,0.22,0.26,6.29,16.2,35.3,6.29,16.2,35.3,0,0.03,0,2050,472.81,1203.93,1782.35,0.8,0.65,0.009,12978678.7303015,50.0972834177896,259069.511256028
"32",1,0.372549019607843,0.85,0.13,0.149,47.6674046311115,0.051,0.026,0.07,0,0.27,0.26,0.37,0.6328,0.49,0.28,5.79,10.7,38.3,5.79,10.7,38.3,0.03,0.03,0,2200,522.81,1003.93,1482.35,0.8,0.8,0.019,13121934.0711625,107.432956042033,122140.677819835
"33",0.6,0.133333333333333,0.55,0.31,0.19,48.4275869471142,0.075,0.039,0.025,0,0.25,0.48,0.36,0.3917,0.23,0.21,6.79,22.7,21.8,6.79,22.7,21.8,0,0,0,2000,572.81,1003.93,1782.35,1,0.65,0.01,12487173.6032666,150.997670214936,82697.789876439
"34",0.7,0.207547169811321,0.26,0.88,0.055,43.3302830684376,0.053,0.005,0.078,0,0.46,0.46,0.42,0.3503,0.11,0.27,6.29,10.2,33.8,6.29,10.2,33.8,0.06,0.03,0,550,372.81,1003.93,1232.35,0.9,0.75,0.011,4340326.75327416,240.671547063644,18034.2329877756
"35",0.4,0.395348837209302,0.77,0.5,0.176,134.069807433299,0.043,0.042,0.029,0,0.29,0.27,0.19,0.9316,0.88,0.43,6.79,9.2,37.8,6.79,9.2,37.8,0.03,0.03,0,2150,422.81,903.93,1632.35,0.85,0.8,0.017,12756379.3471889,211.278577828657,60377.0598907289
"36",0.4,0.347826086956522,0.62,0.17,0.152,64.319816564559,0.046,0.046,0.045,0,0.18,0.49,0.32,0.7303,0.69,0.13,6.29,19.7,30.3,6.29,19.7,30.3,0.03,0.03,0,1000,672.81,703.93,1482.35,0.9,0.8,0.016,6128498.36590585,80.8692916289601,75782.7630545383
"37",0.5,0.354166666666667,0.59,0.58,0.153,71.1531237364858,0.048,0.044,0.054,0,0.24,0.21,0.1,0.623,0.35,0.42,5.79,12.7,24.3,5.79,12.7,24.3,0.06,0.06,0,1900,422.81,603.93,1782.35,0.95,0.8,0.017,11193710.0137379,191.036851049636,58594.506516596
"38",0.8,0.3125,0.63,0.39,0.05,35.4332505366552,0.064,0.015,0.071,0,0.3,0.32,0.31,0.8488,0.76,0.37,6.29,18.7,26.3,6.29,18.7,26.3,0.06,0.03,0,1750,572.81,803.93,1882.35,0.85,0.65,0.02,13591170.0602372,168.909324881932,80464.2968630507
"39",0.3,0.339285714285714,0.65,0,0.188,84.4240922729693,0.056,0.047,0.046,0,0.38,0.24,0.3,0.7777,0.61,0.43,6.79,14.7,23.3,6.79,14.7,23.3,0.06,0,0,1850,622.81,1003.93,1632.35,0.85,0.7,0.019,11349700.227012,32.0379582112246,354257.913447043
"40",0.8,0.226415094339623,0.05,0.15,0.132,70.9487848227822,0.053,0.045,0.017,0,0.27,0.11,0.44,0.8438,0.78,0.29,6.29,10.7,40.8,6.29,10.7,40.8,0.03,0.03,0,2050,372.81,753.93,1732.35,0.8,0.8,0.012,13670655.1261128,32.5125854222883,420472.716904918
"41",0.2,0.12987012987013,0.07,0.76,0.069,32.3456049590656,0.077,0.049,0.03,0,0.19,0.3,0.46,0.6425,0.35,0.45,6.79,10.7,20.8,6.79,10.7,20.8,0.03,0.03,0,850,372.81,953.93,1282.35,0.9,0.75,0.01,6528324.8739603,557.103954564751,11718.3244176766
"42",1,0.266666666666667,0.36,0.32,0.117,36.1222447951145,0.045,0.049,0.033,0,0.19,0.14,0.2,0.901,0.85,0.34,6.29,19.7,32.8,6.29,19.7,32.8,0.03,0.03,0,1400,522.81,903.93,1982.35,0.8,0.8,0.012,9489237.69574517,19.4742239067932,487271.674658882
"43",0.3,0.283333333333333,0.83,0.37,0.195,68.1105312676679,0.06,0.032,0.085,0,0.45,0.19,0.35,0.406,0.34,0.1,6.79,17.2,37.8,6.79,17.2,37.8,0.06,0.03,0,600,672.81,903.93,2132.35,1,0.85,0.017,3344161.81178562,117.187607291353,28536.8213336018
"44",0.8,0.240740740740741,0.86,0.6,0.169,22.8541195393795,0.054,0.002,0.033,0,0.28,0.31,0.15,0.9104,0.86,0.36,5.79,10.2,21.8,5.79,10.2,21.8,0.03,0.03,0,1600,472.81,903.93,1182.35,0.8,0.7,0.013,9333394.70953305,180.714303128217,51647.2384751471
"45",0.4,0.213333333333333,0.59,0.4,0.181,37.7037518128778,0.075,0.034,0.069,0,0.25,0.2,0.43,0.4688,0.17,0.36,6.29,12.2,35.8,6.29,12.2,35.8,0.06,0.03,0,600,672.81,1303.93,1232.35,0.95,0.75,0.016,3470005.69292871,177.549400656511,19543.8885183388
"46",0.9,0.153846153846154,0.86,0,0.125,24.3118573784686,0.078,0.017,0.084,0,0.13,0.41,0.31,0.587,0.41,0.3,6.29,11.2,35.3,6.29,11.2,35.3,0,0.03,0,2350,622.81,1153.93,1232.35,1,0.8,0.012,15289220.7179593,47.4463510595433,322242.287900538
"47",0.7,0.173913043478261,0.31,0.49,0.091,58.1323612349474,0.069,0.014,0.027,0,0.18,0.2,0.21,0.4865,0.35,0.21,6.79,12.7,29.3,6.79,12.7,29.3,0.06,0,0,950,622.81,953.93,1582.35,0.85,0.8,0.012,7389952.35149481,96.8416180764057,76309.6744796676
"48",0.2,0.225352112676056,0.05,0.55,0.081,69.1407149498979,0.071,0.024,0.081,0,0.49,0.13,0.35,0.9417,0.89,0.47,6.79,20.2,27.8,6.79,20.2,27.8,0.03,0.03,0,2100,422.81,1153.93,1132.35,0.9,0.7,0.016,15666581.0333447,507.460238174426,30872.5292245651
"49",0.6,0.254545454545455,0.06,0.31,0.114,56.5899615562224,0.055,0.036,0.099,0,0.36,0.16,0.47,0.289,0.1,0.21,6.79,14.7,31.8,6.79,14.7,31.8,0.03,0.06,0,2450,472.81,1003.93,1482.35,0.9,0.8,0.014,15808717.2993677,89.8394344331696,175966.349288715
"50",0.2,0.304347826086956,0.42,0.33,0.148,79.6782221321458,0.046,0.031,0.028,0,0.25,0.18,0.38,0.48,0.48,0,6.79,22.2,23.3,6.79,22.2,23.3,0.06,0.03,0,600,622.81,1103.93,1982.35,0.85,0.65,0.014,3772919.23211125,253.340550592895,14892.6779517983
"51",1,0.296296296296296,0.81,0.62,0.182,41.7287942490876,0.054,0.016,0.052,0,0.43,0.32,0.27,0.3868,0.27,0.16,6.29,21.7,39.8,6.29,21.7,39.8,0.06,0.03,0,1400,522.81,1303.93,1132.35,0.85,0.8,0.016,7758609.11822248,60.2956552016908,128676.089384379
"52",0,0.2,0.32,0.16,0.197,60.7984731311014,0.08,0.038,0.028,0,0.48,0.39,0.39,0.2608,0.12,0.16,6.29,23.7,20.3,6.29,23.7,20.3,0,0.06,0,1800,622.81,1203.93,1882.35,0.95,0.75,0.016,9705907.28380144,129.234816829538,75102.8826589638
"53",0.7,0.452380952380952,0.87,0.26,0.075,35.4332505366552,0.042,0.012,0.009,0,0.17,0.38,0.35,0.433,0.37,0.1,6.29,22.7,27.3,6.29,22.7,27.3,0.06,0.03,0,1850,622.81,653.93,1532.35,0.95,0.75,0.019,13276756.7163684,110.396295347411,120264.513175802
"54",0.2,0.271428571428571,0.19,0.56,0.133,34.1480598024553,0.07,0.042,0.065,0,0.23,0.39,0.46,0.532,0.35,0.28,6.79,24.2,20.3,6.79,24.2,20.3,0,0.03,0,1700,672.81,853.93,1932.35,0.85,0.65,0.019,11171734.8947325,505.420580565305,22103.838514524
"55",0.2,0.319148936170213,0.19,0.74,0.055,122.226688002961,0.047,0.015,0.099,0,0.21,0.29,0.11,0.5018,0.47,0.06,6.29,15.2,34.3,6.29,15.2,34.3,0.03,0.06,0,1400,572.81,1253.93,1582.35,0.9,0.75,0.015,10305243.3375513,560.418062324886,18388.4925029007
"56",0.6,0.414634146341463,0.71,0.49,0.102,80.5001774836643,0.041,0.007,0.034,0,0.39,0.16,0.2,0.7998,0.78,0.09,6.29,21.2,25.3,6.29,21.2,25.3,0.03,0.06,0,1650,472.81,1253.93,1482.35,0.9,0.75,0.017,10639180.3249081,241.860226033974,43988.9621347399
"57",0.9,0.267857142857143,0.19,0.67,0.101,68.8136852687946,0.056,0.02,0.047,0,0.19,0.22,0.35,0.4908,0.33,0.24,6.29,15.2,37.8,6.29,15.2,37.8,0.06,0.03,0,700,522.81,1153.93,1482.35,0.85,0.75,0.015,4915012.96670748,59.7491362398873,82260.8204238159
"58",0.7,0.203125,0.39,0.56,0.133,52.4177073531759,0.064,0.014,0.093,0,0.12,0.28,0.47,0.8164,0.64,0.49,6.29,24.2,25.3,6.29,24.2,25.3,0.03,0.03,0,950,422.81,903.93,1832.35,0.8,0.7,0.013,6214716.08716305,150.416683397857,41316.6674518739
"59",0.9,0.301587301587302,0.17,0.11,0.055,64.6517300601447,0.063,0,0.098,0,0.11,0.41,0.32,0.8866,0.79,0.46,6.79,16.7,27.3,6.79,16.7,27.3,0.06,0.03,0,2050,622.81,1103.93,1382.35,0.75,0.8,0.019,16146574.7797983,20.1261068262911,802270.151855985
"60",0.8,0.232558139534884,0.06,0.21,0.075,89.3969024648669,0.043,0.032,0.056,0,0.31,0.49,0.25,0.4628,0.21,0.32,6.79,8.2,27.8,6.79,8.2,27.8,0.03,0.06,0,2300,422.81,1153.93,1182.35,0.85,0.75,0.01,16265767.7075943,46.1620357328184,352362.443496622
"61",0,0.188679245283019,0.85,0.52,0.15,68.1697188254074,0.053,0.023,0.034,0,0.24,0.33,0.35,0.7876,0.64,0.41,6.29,14.2,37.3,6.29,14.2,37.3,0.06,0.03,0,2100,622.81,903.93,1782.35,0.85,0.65,0.01,13483660.9806899,486.84345945537,27696.0914618716
"62",0.2,0.314814814814815,0.2,0.65,0.066,52.376776272056,0.054,0.003,0.014,0,0.13,0.42,0.5,0.538,0.45,0.16,5.79,10.7,39.8,5.79,10.7,39.8,0,0.03,0,1300,472.81,1053.93,2082.35,0.9,0.75,0.017,10064558.2912305,515.003269144139,19542.7075792283
"63",0.6,0.4,0.77,0.68,0.174,134.069807433299,0.045,0.006,0.089,0,0.31,0.14,0.17,0.7536,0.72,0.12,6.79,12.2,37.8,6.79,12.2,37.8,0.06,0,0,1550,522.81,1003.93,1082.35,0.8,0.65,0.018,9618736.89612733,270.679783358519,35535.4832074296
"64",0.5,0.211538461538462,0.3,0.28,0.186,37.8533791454873,0.052,0.008,0.055,0,0.47,0.14,0.18,0.422,0.32,0.15,6.29,13.7,27.3,6.29,13.7,27.3,0.03,0.03,0,1450,472.81,603.93,1082.35,0.85,0.75,0.011,8554730.16529991,103.42541359339,82714.0048859968
"65",0.6,0.27906976744186,0.41,0.78,0.196,28.0327196304088,0.043,0.033,0.059,0,0.28,0.32,0.11,0.419,0.17,0.3,6.79,20.7,20.3,6.79,20.7,20.3,0,0.06,0,700,472.81,703.93,1782.35,0.8,0.7,0.012,3765103.65937642,249.493819498812,15090.9696558409
"66",0.1,0.203125,0.63,0.18,0.151,39.4843354499716,0.064,0.034,0.082,0,0.3,0.47,0.48,0.9065,0.89,0.15,6.29,19.2,22.8,6.29,19.2,22.8,0,0.06,0,600,372.81,1203.93,1582.35,0.85,0.75,0.013,3484903.05001114,143.872315321515,24222.193423546
"67",0.6,0.341463414634146,0.67,0.41,0.191,84.1470720059542,0.041,0.023,0.023,0,0.37,0.48,0.34,0.8056,0.76,0.19,6.29,10.7,34.3,6.29,10.7,34.3,0.03,0.03,0,950,472.81,1003.93,1582.35,0.8,0.65,0.014,5368405.45361061,178.384509957084,30094.571859979
"68",0.1,0.184210526315789,0.85,0.17,0.135,68.1697188254074,0.076,0.032,0.086,0,0.17,0.33,0.14,0.3868,0.27,0.16,5.79,9.2,31.8,5.79,9.2,31.8,0,0,0,1500,522.81,803.93,1182.35,0.85,0.65,0.014,10632057.8851476,168.452901370669,63115.9083556091
"69",0.4,0.191780821917808,0.44,0.04,0.189,57.7090446405651,0.073,0.033,0.01,0,0.41,0.18,0.46,0.9406,0.89,0.46,5.79,16.7,20.8,5.79,16.7,20.8,0.06,0,0,800,472.81,1053.93,1082.35,0.8,0.75,0.014,4890522.56761517,40.4990390755929,120756.508777575
"70",0.4,0.178082191780822,0.08,0.02,0.197,74.6213106891972,0.073,0.005,0.022,0,0.18,0.2,0.49,0.8423,0.81,0.17,6.29,8.7,36.3,6.29,8.7,36.3,0,0.03,0,1350,422.81,803.93,1682.35,0.9,0.75,0.013,7792098.55034178,19.1585899108127,406715.660526984
"71",0.8,0.285714285714286,0.2,0.7,0.052,35.1188757993058,0.07,0.036,0.034,0,0.2,0.41,0.39,0.2704,0.24,0.04,6.29,20.7,38.8,6.29,20.7,38.8,0,0,0,2400,522.81,753.93,2082.35,0.95,0.85,0.02,20691398.9247968,100.627346333064,205624.014532898
"72",0.9,0.153846153846154,0.45,0.03,0.153,48.1984832328067,0.078,0.021,0.036,0,0.3,0.18,0.36,0.2518,0.13,0.14,6.79,12.2,29.8,6.79,12.2,29.8,0.03,0,0,2300,422.81,1003.93,2132.35,0.85,0.8,0.012,15576418.626491,10.5232381508858,1480192.54179663
"73",0.4,0.333333333333333,0.84,0.62,0.128,54.7038661780231,0.042,0.035,0.084,0,0.46,0.37,0.5,0.6776,0.38,0.48,6.29,19.7,27.8,6.29,19.7,27.8,0.03,0.03,0,2200,472.81,1003.93,1732.35,1,0.8,0.014,14348623.3234268,315.381492164733,45496.0854707736
"74",0.9,0.188405797101449,0.01,0.84,0.075,45.5633208663731,0.069,0.011,0.072,0,0.21,0.27,0.13,0.6048,0.48,0.24,6.29,22.2,30.8,6.29,22.2,30.8,0,0.03,0,2250,572.81,653.93,2132.35,0.95,0.85,0.013,17095862.7361534,66.0350844240238,258890.601644084
"75",0,0.2,0.87,0.59,0.138,84.2291906890689,0.075,0.004,0.058,0,0.3,0.41,0.35,0.949,0.9,0.49,6.29,21.7,40.3,6.29,21.7,40.3,0.03,0,0,1200,522.81,1153.93,1782.35,0.8,0.85,0.015,8370127.81177726,260.327556307774,32152.2927902478
"76",0.9,0.271428571428571,0.28,0.12,0.184,47.0781512386055,0.07,0.003,0.046,0,0.32,0.36,0.14,0.5584,0.31,0.36,6.29,19.2,32.3,6.29,19.2,32.3,0.03,0,0,2200,372.81,803.93,1832.35,0.95,0.7,0.019,13883598.5613164,36.7027001775141,378271.857224885
"77",0.8,0.341463414634146,0.3,0.42,0.152,54.2222856945803,0.041,0.014,0.035,0,0.18,0.32,0.26,0.7274,0.53,0.42,6.29,10.7,40.3,6.29,10.7,40.3,0.03,0.03,0,1700,522.81,703.93,2032.35,0.75,0.75,0.014,10763348.6901767,64.7559398135759,166214.075823206
"78",0.2,0.235294117647059,0.86,0.74,0.117,59.7558889595473,0.068,0.048,0.051,0,0.25,0.26,0.27,0.7244,0.47,0.48,5.79,19.2,37.8,5.79,19.2,37.8,0.03,0.03,0,2000,522.81,703.93,1332.35,0.8,0.8,0.016,13587356.0470713,349.955158080487,38825.9916544687
"79",0.9,0.196969696969697,0.64,0.65,0.058,60.7856132184569,0.066,0.031,0.07,0,0.33,0.32,0.15,0.4792,0.38,0.16,5.79,11.2,25.3,5.79,11.2,25.3,0.03,0.03,0,1950,422.81,903.93,1682.35,0.85,0.85,0.013,15190932.3508465,72.3445511962195,209980.324705371
"80",0.7,0.175675675675676,0.24,0.69,0.127,41.1339167935617,0.074,0.049,0.004,0,0.46,0.38,0.23,0.757,0.7,0.19,6.29,9.2,23.3,6.29,9.2,23.3,0.06,0.03,0,600,422.81,603.93,1282.35,0.8,0.8,0.013,3950376.46623815,136.328980734874,28976.7916179219
"81",0.8,0.288135593220339,0.28,0.59,0.199,46.3239384560262,0.059,0.033,0.043,0,0.17,0.24,0.26,0.3601,0.21,0.19,6.79,10.7,30.8,6.79,10.7,30.8,0.03,0.03,0,900,472.81,853.93,1632.35,0.8,0.65,0.017,5134388.99071478,105.688259437774,48580.5047602069
"82",0.4,0.25531914893617,0.71,0.81,0.119,34.6364585564026,0.047,0.035,0.039,0,0.39,0.39,0.27,0.4512,0.44,0.02,6.29,16.7,33.3,6.29,16.7,33.3,0.06,0.03,0,2300,372.81,1003.93,1632.35,0.95,0.8,0.012,15609126.0912664,311.481442248586,50112.5395419516
"83",1,0.131578947368421,0.5,0.67,0.137,66.6419533995235,0.076,0.027,0.096,0,0.11,0.14,0.25,0.8272,0.76,0.28,5.79,10.2,34.3,5.79,10.2,34.3,0.03,0.03,0,1750,472.81,753.93,2132.35,0.9,0.8,0.01,11455168.2946719,12.0544785455695,950283.187395284
"84",0.8,0.306122448979592,0.4,0.13,0.084,82.7596969050537,0.049,0.037,0.068,0,0.32,0.37,0.38,0.5601,0.17,0.47,6.29,17.2,21.8,6.29,17.2,21.8,0.03,0.03,0,1700,522.81,953.93,1432.35,0.9,0.65,0.015,12484317.4440976,60.7785603721659,205406.600084837
"85",0.5,0.285714285714286,0.43,0.53,0.115,100.864380517269,0.056,0.026,0.051,0,0.2,0.37,0.12,0.316,0.24,0.1,6.79,14.7,27.8,6.79,14.7,27.8,0.06,0,0,550,422.81,1153.93,1432.35,0.95,0.7,0.016,4031845.4385267,259.629384459402,15529.2338997828
"86",0.6,0.125,0.18,0.74,0.138,37.7635448332863,0.08,0,0.06,0,0.29,0.21,0.17,0.5515,0.35,0.31,6.29,12.7,24.8,6.29,12.7,24.8,0.03,0.03,0,2400,622.81,1003.93,1482.35,0.95,0.7,0.01,15787283.8976413,300.605528059886,52518.275360845
"87",0.2,0.391304347826087,0.61,0.58,0.094,41.3942721759531,0.046,0.029,0.063,0,0.44,0.19,0.39,0.2839,0.23,0.07,5.79,21.2,39.8,5.79,21.2,39.8,0.03,0.03,0,850,422.81,653.93,1832.35,1,0.85,0.018,6099682.09912391,250.047893656192,24394.0551145405
"88",0,0.267605633802817,0.45,0.07,0.2,136.67078400303,0.071,0.045,0.087,0,0.4,0.42,0.37,0.8032,0.76,0.18,6.29,23.2,38.8,6.29,23.2,38.8,0,0.03,0,600,572.81,1053.93,1982.35,0.95,0.65,0.019,3265387.77529603,99.2175987605647,32911.3767727455
