"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"1002",1,0.271604938271605,0.77,0.16,0.034,109.888774272188,0.081,0.211,0.037,0,0.26,0.4,0.44,0.813,0.66,0.45,5.79,22.7,32.8,5.79,22.7,32.8,0.03,0.03,0,1050,472.81,1103.93,1232.35,0.85,0.8,0.022,6486058.71292616,182.404895359247,35558.5780751763
"1003",0.5,0.379746835443038,0.19,0.52,0.032,86.4583710424585,0.079,0.192,0.045,0,0.31,0.28,0.29,0.8029,0.73,0.27,6.79,22.2,37.3,6.79,22.2,37.3,0.06,0.03,0,1550,622.81,1203.93,1882.35,0.9,0.75,0.03,12148935.0456614,294.421627617234,41263.7316897647
"1004",0.9,0.345679012345679,0.82,0.55,0.028,89.9506190935636,0.081,0.158,0.088,0,0.48,0.21,0.14,0.61,0.35,0.4,6.29,9.2,32.8,6.29,9.2,32.8,0.06,0.03,0,2000,472.81,853.93,1532.35,0.9,0.8,0.028,14909567.5375939,298.454903787274,49955.8470924664
"1005",0.1,0.355263157894737,0.33,0.55,0.026,44.5404705679919,0.076,0.217,0.059,0,0.42,0.37,0.39,0.2953,0.19,0.13,5.79,19.7,27.8,5.79,19.7,27.8,0.06,0.06,0,700,622.81,853.93,1032.35,0.9,0.7,0.027,5373337.33951668,548.431017207162,9797.65398186255
"1006",0.8,0.263157894736842,0.76,0.89,0.032,71.5749283497932,0.076,0.203,0.057,0,0.18,0.23,0.29,0.8404,0.72,0.43,6.79,21.7,25.8,6.79,21.7,25.8,0.06,0.03,0,700,622.81,1253.93,1332.35,0.9,0.8,0.02,3818894.41085034,213.970811889006,17847.7352921918
"1007",0,0.258823529411765,0.47,0.86,0.034,62.6522045789647,0.085,0.225,0.034,0,0.18,0.39,0.32,0.5392,0.28,0.36,6.79,18.7,39.8,6.79,18.7,39.8,0,0.06,0,1550,622.81,703.93,982.35,0.9,0.7,0.022,11943205.004553,1085.17464274066,11005.7907125344
"1008",0.5,0.316455696202532,0.44,0.44,0.027,167.022020504762,0.079,0.153,0.011,0,0.21,0.2,0.43,0.5302,0.13,0.46,5.79,13.7,28.8,5.79,13.7,28.8,0.03,0.03,0,2400,472.81,1253.93,1432.35,0.85,0.8,0.025,20154262.7441307,191.177889811046,105421.514820833
"1009",0.5,0.302631578947368,0.16,0.8,0.032,69.2684324433606,0.076,0.195,0.017,0,0.33,0.29,0.49,0.3034,0.14,0.19,6.79,20.2,21.3,6.79,20.2,21.3,0.03,0,0,1150,472.81,653.93,1382.35,0.95,0.7,0.023,10269158.1711506,509.147450169005,20169.3206314631
"1010",0.8,0.238095238095238,0.42,0.36,0.032,113.599615912587,0.084,0.17,0.052,0,0.33,0.47,0.37,0.4104,0.12,0.33,6.29,8.2,28.8,6.29,8.2,28.8,0.06,0.06,0,850,472.81,1253.93,1232.35,0.8,0.8,0.02,6385485.05085864,76.2511576801799,83742.7947998019
"1011",0.9,0.283950617283951,0.77,0.74,0.033,33.9504417402999,0.081,0.183,0.011,0,0.3,0.48,0.4,0.7921,0.73,0.23,6.29,19.2,22.3,6.29,19.2,22.3,0.06,0.06,0,1000,522.81,1203.93,1632.35,0.8,0.8,0.023,5979824.70786189,204.574101306821,29230.6048012076
"1012",0.6,0.345679012345679,0.55,0.49,0.028,74.6451346955527,0.081,0.184,0.037,0,0.41,0.41,0.4,0.895,0.86,0.25,6.79,9.2,24.3,6.79,9.2,24.3,0.03,0.06,0,1800,622.81,1253.93,1582.35,0.9,0.65,0.028,13315500.7316933,406.5390301293,32753.3145525002
"1013",0.6,0.268292682926829,0.16,0.4,0.027,39.9185719558807,0.082,0.151,0.045,0,0.35,0.13,0.47,0.7549,0.57,0.43,6.29,13.2,26.8,6.29,13.2,26.8,0.06,0.03,0,1900,422.81,753.93,2132.35,0.8,0.75,0.022,15989351.5174391,170.009668976461,94049.6597264298
"1014",0.5,0.278481012658228,0.71,0.07,0.033,42.8770819710286,0.079,0.167,0.038,0,0.3,0.26,0.11,0.4015,0.37,0.05,6.79,15.7,27.8,6.79,15.7,27.8,0.03,0.06,0,700,472.81,1003.93,1682.35,0.8,0.75,0.022,5015203.77063794,66.529680039449,75382.9534076244
"1015",0.1,0.35,0.56,0.62,0.033,36.9999822554256,0.08,0.237,0.041,0,0.22,0.28,0.3,0.6873,0.47,0.41,5.79,18.2,20.8,5.79,18.2,20.8,0,0.06,0,1800,572.81,1003.93,1432.35,0.85,0.8,0.028,13618797.0220066,469.754505275422,28991.3068827764
"1016",0.8,0.350649350649351,0.27,0.81,0.028,78.9438154338011,0.077,0.191,0.061,0,0.45,0.35,0.2,0.7036,0.61,0.24,5.79,21.7,38.3,5.79,21.7,38.3,0,0,0,950,572.81,803.93,1732.35,0.95,0.7,0.027,8023250.63358481,319.572244915986,25106.2185819488
"1017",0.7,0.235294117647059,0.86,0.08,0.033,47.0781512386055,0.085,0.184,0.07,0,0.3,0.13,0.12,0.478,0.13,0.4,6.79,13.7,37.3,6.79,13.7,37.3,0.06,0.03,0,1500,572.81,603.93,1232.35,0.9,0.8,0.02,11326140.2184102,110.640919833364,102368.456765078
"1018",0.7,0.36,0.36,0.37,0.025,83.7227843904892,0.075,0.166,0.015,0,0.15,0.3,0.34,0.4817,0.27,0.29,6.79,19.2,23.8,6.79,19.2,23.8,0.03,0.03,0,2250,572.81,953.93,1532.35,0.9,0.65,0.027,18867322.2390313,179.32759520304,105211.483027301
"1019",0.5,0.365853658536585,0.07,0.74,0.033,35.4332505366552,0.082,0.176,0.009,0,0.27,0.12,0.3,0.355,0.25,0.14,6.29,13.2,29.3,6.29,13.2,29.3,0,0.03,0,2300,572.81,1053.93,1432.35,0.85,0.8,0.03,19064366.5253688,313.660855188687,60780.1904828078
"1020",0.8,0.308641975308642,0.19,0.83,0.032,51.2700098031862,0.081,0.205,0.078,0,0.19,0.4,0.3,0.886,0.8,0.43,6.79,14.2,39.8,6.79,14.2,39.8,0.06,0.06,0,2300,372.81,1053.93,1832.35,0.9,0.75,0.025,17487682.5220317,198.789493953282,87970.8588932852
"1021",0.4,0.321428571428571,0.69,0.87,0.027,69.1868557389545,0.084,0.204,0.057,0,0.25,0.11,0.27,0.2095,0.15,0.07,6.29,10.2,36.3,6.29,10.2,36.3,0.03,0,0,2150,372.81,953.93,1932.35,1,0.7,0.027,19589188.5733628,646.02414698446,30322.6878821822
"1022",0.5,0.333333333333333,0.63,0.06,0.034,58.6124304631939,0.081,0.239,0.072,0,0.11,0.24,0.36,0.5635,0.55,0.03,6.29,17.7,37.3,6.29,17.7,37.3,0.03,0.06,0,1600,372.81,1003.93,1582.35,0.9,0.8,0.027,11750064.0450471,54.8088942302893,214382.432086244
"1023",0.1,0.282352941176471,0.87,0.89,0.033,47.6674046311115,0.085,0.178,0.077,0,0.37,0.21,0.13,0.2872,0.28,0.01,6.79,24.2,40.3,6.79,24.2,40.3,0.03,0,0,750,422.81,903.93,1782.35,0.8,0.7,0.024,8399795.50685211,623.022695879667,13482.3266670762
"1024",0.4,0.317073170731707,0.05,0.77,0.031,69.8621255351681,0.082,0.25,0.084,0,0.48,0.25,0.45,0.7458,0.59,0.38,6.29,19.2,21.8,6.29,19.2,21.8,0,0.06,0,700,522.81,1053.93,1882.35,0.85,0.8,0.026,4891982.86616939,437.790336667274,11174.2595860158
"1025",0.2,0.324675324675325,0.66,0.51,0.03,47.758152107384,0.077,0.179,0.083,0,0.29,0.29,0.44,0.2732,0.21,0.08,6.29,8.7,24.8,6.29,8.7,24.8,0,0.06,0,1700,372.81,1103.93,1382.35,0.95,0.65,0.025,13179142.9897739,614.514498932963,21446.4313090384
"1026",0.6,0.379746835443038,0.13,0.26,0.027,54.2623585504315,0.079,0.236,0.064,0,0.41,0.47,0.31,0.3284,0.27,0.08,6.29,17.7,34.3,6.29,17.7,34.3,0.03,0,0,1150,522.81,653.93,1132.35,1,0.8,0.03,10206143.0268563,130.345884943005,78300.4621229054
"1027",0.5,0.379746835443038,0.87,0.65,0.025,27.0741973380673,0.079,0.18,0.063,0,0.38,0.25,0.11,0.6152,0.48,0.26,5.79,19.2,40.8,5.79,19.2,40.8,0.03,0,0,1750,372.81,1103.93,1382.35,1,0.85,0.03,14144373.6839062,362.818855267653,38984.6709412933
"1028",0.9,0.355263157894737,0.43,0.3,0.03,40.5998136704908,0.076,0.229,0.009,0,0.33,0.27,0.43,0.7138,0.47,0.46,6.79,20.7,20.8,6.79,20.7,20.8,0.06,0.06,0,950,422.81,1203.93,1382.35,0.8,0.85,0.027,6488536.62023937,85.9755695505642,75469.5392442073
"1029",0.1,0.337349397590361,0.75,0.69,0.031,110.732306473771,0.083,0.217,0.076,0,0.18,0.37,0.31,0.9064,0.82,0.48,6.79,15.7,40.3,6.79,15.7,40.3,0.03,0.06,0,2350,622.81,803.93,1532.35,0.95,0.65,0.028,17742917.147674,943.446468940522,18806.4905978174
"1030",0.5,0.25609756097561,0.83,0.64,0.026,127.103693661422,0.082,0.189,0.044,0,0.11,0.46,0.2,0.714,0.45,0.48,6.79,16.7,35.3,6.79,16.7,35.3,0.06,0,0,1200,522.81,1153.93,1182.35,1,0.7,0.021,9802731.01449388,448.259082078998,21868.4493106741
"1031",0.2,0.341463414634146,0.58,0.85,0.028,32.3547403056062,0.082,0.175,0.014,0,0.13,0.44,0.41,0.8278,0.79,0.18,6.29,13.7,35.3,6.29,13.7,35.3,0.06,0.03,0,750,372.81,703.93,1332.35,1,0.7,0.028,6031108.93263304,866.496896011192,6960.33529998374
"1032",0.1,0.35,0.29,0,0.028,94.4461064690401,0.08,0.208,0.05,0,0.28,0.42,0.3,0.6932,0.41,0.48,6.29,13.7,33.8,6.29,13.7,33.8,0.06,0,0,600,372.81,703.93,1282.35,0.8,0.8,0.028,5153188.45147049,37.3935367595541,137809.602889565
"1033",0.3,0.308641975308642,0.85,0.64,0.03,82.9379757157071,0.081,0.171,0.004,0,0.27,0.24,0.34,0.7508,0.72,0.11,6.29,8.2,27.3,6.29,8.2,27.3,0.03,0.06,0,950,572.81,903.93,1682.35,0.95,0.7,0.025,6818501.09989764,618.604745778898,11022.3873101916
"1034",0.9,0.25974025974026,0.46,0.1,0.031,71.7481016883947,0.077,0.244,0.096,0,0.34,0.28,0.1,0.7416,0.66,0.24,6.29,9.7,21.3,6.29,9.7,21.3,0.03,0,0,1000,672.81,1253.93,1832.35,0.75,0.8,0.02,8364225.58116837,68.2754617616147,122507.052539201
"1035",0.6,0.320512820512821,0.64,0.49,0.031,33.5952730479779,0.078,0.228,0.053,0,0.45,0.42,0.19,0.8452,0.82,0.14,6.29,7.7,39.3,6.29,7.7,39.3,0.03,0,0,2200,622.81,853.93,1082.35,0.9,0.8,0.025,19186338.7569822,302.701471551325,63383.698330416
"1036",0.2,0.291139240506329,0.25,0.15,0.031,45.8790319360464,0.079,0.154,0.017,0,0.42,0.28,0.42,0.593,0.45,0.26,6.29,10.2,19.3,6.29,10.2,19.3,0.03,0,0,1750,672.81,903.93,1482.35,0.75,0.75,0.023,15652842.3457284,131.780340956263,118779.798505177
"1037",0.1,0.35,0.71,0.71,0.028,39.565305907577,0.08,0.152,0.027,0,0.48,0.24,0.37,0.847,0.82,0.15,6.29,10.2,37.8,6.29,10.2,37.8,0,0.03,0,1800,522.81,1203.93,1382.35,0.85,0.65,0.028,14832343.5850141,958.01710520332,15482.3369065693
"1038",0.7,0.258823529411765,0.87,0.4,0.029,25.7290288558802,0.085,0.21,0.029,0,0.25,0.46,0.23,0.5632,0.52,0.09,5.79,11.2,30.3,5.79,11.2,30.3,0.06,0.03,0,2450,472.81,1203.93,2032.35,0.9,0.8,0.022,18950504.9403376,209.096068351695,90630.6134291501
"1039",0.2,0.308641975308642,0.48,0.22,0.032,68.8136852687946,0.081,0.223,0.078,0,0.24,0.25,0.48,0.5996,0.48,0.23,5.79,11.2,30.8,5.79,11.2,30.8,0,0,0,1700,622.81,1003.93,1232.35,0.75,0.8,0.025,15090193.7326961,151.172994475792,99820.697374044
"1040",0.8,0.271604938271605,0.4,0.34,0.03,64.9634704172435,0.081,0.18,0.015,0,0.45,0.45,0.42,0.6073,0.23,0.49,6.79,19.2,26.3,6.79,19.2,26.3,0.03,0.03,0,1750,472.81,803.93,1132.35,0.75,0.8,0.022,14307825.8719587,108.721321336368,131600.919636474
"1041",0.3,0.276315789473684,0.25,0.63,0.034,36.0411532755696,0.076,0.233,0.034,0,0.27,0.41,0.49,0.3127,0.13,0.21,5.79,11.2,29.3,5.79,11.2,29.3,0.03,0.06,0,2400,372.81,1253.93,1332.35,0.85,0.75,0.021,18490864.009913,414.263593684731,44635.5033167245
"1042",0.4,0.24390243902439,0.4,0.49,0.029,39.4440847099444,0.082,0.177,0.019,0,0.17,0.44,0.12,0.5684,0.17,0.48,6.29,15.2,19.8,6.29,15.2,19.8,0,0.03,0,1050,622.81,1203.93,1282.35,0.9,0.75,0.02,8601945.4974985,335.627446496715,25629.4459445608
"1043",0.6,0.329113924050633,0.46,0.57,0.03,25.4482763492815,0.079,0.185,0.076,0,0.38,0.48,0.2,0.4605,0.17,0.35,6.29,11.7,20.8,6.29,11.7,20.8,0.03,0.06,0,1450,572.81,603.93,1532.35,0.75,0.75,0.026,10974261.3500734,224.037432853078,48984.0523983786
"1044",0.2,0.368421052631579,0.65,0.58,0.033,37.5736713406907,0.076,0.214,0.038,0,0.22,0.16,0.43,0.7861,0.69,0.31,6.79,9.2,34.3,6.79,9.2,34.3,0.06,0.03,0,1000,622.81,703.93,1332.35,0.95,0.8,0.028,7919751.08316011,393.25798414248,20138.8182885328
"1045",0,0.376623376623377,0.21,0.31,0.03,74.1356813926013,0.077,0.248,0.031,0,0.22,0.4,0.17,0.594,0.3,0.42,5.79,17.7,36.3,5.79,17.7,36.3,0.03,0.03,0,1050,522.81,1053.93,1482.35,0.95,0.75,0.029,8425815.41592297,352.218237150393,23922.1440777505
"1046",0.6,0.282051282051282,0.36,0.38,0.032,54.750283807982,0.078,0.152,0.071,0,0.19,0.32,0.45,0.2872,0.19,0.12,5.79,14.2,29.8,5.79,14.2,29.8,0.03,0,0,1500,372.81,1003.93,1032.35,0.95,0.65,0.022,13502388.0175586,231.265301501527,58384.8416943318
"1047",0,0.320512820512821,0.64,0.37,0.03,69.8621255351681,0.078,0.179,0.093,0,0.33,0.22,0.45,0.7484,0.63,0.32,5.79,15.2,20.8,5.79,15.2,20.8,0.03,0,0,650,372.81,853.93,1232.35,0.9,0.85,0.025,5678177.34225167,253.569682562101,22392.9662445393
"1048",0.7,0.305882352941177,0.4,0.49,0.027,61.2826828626618,0.085,0.222,0.057,0,0.28,0.35,0.4,0.6106,0.41,0.34,6.29,12.2,35.8,6.29,12.2,35.8,0.03,0.03,0,1150,572.81,1053.93,1182.35,1,0.7,0.026,9245179.76848263,253.916841755258,36410.2660720463
"1049",0.4,0.296296296296296,0.07,0.22,0.029,76.2868671178484,0.081,0.181,0.014,0,0.19,0.4,0.39,0.7732,0.73,0.16,5.79,9.7,34.3,5.79,9.7,34.3,0.06,0.03,0,2350,422.81,803.93,1132.35,0.75,0.75,0.024,19817149.1990727,126.717215864562,156388.767413054
"1050",0.9,0.235294117647059,0.4,0.13,0.025,43.8741970478901,0.085,0.184,0.009,0,0.44,0.48,0.26,0.7651,0.73,0.13,6.29,15.2,25.3,6.29,15.2,25.3,0,0.03,0,1600,422.81,1003.93,1582.35,0.9,0.65,0.02,13242294.989664,125.545281186367,105478.237529344
"1051",0.9,0.240963855421687,0.63,0.34,0.031,70.9487848227822,0.083,0.229,0.024,0,0.19,0.43,0.13,0.6343,0.31,0.47,6.79,18.2,36.3,6.79,18.2,36.3,0.06,0.03,0,1750,422.81,953.93,1082.35,0.75,0.75,0.02,13954065.7091978,76.079026728396,183415.407757702
"1052",0.2,0.355263157894737,0.77,0.52,0.028,50.0389595064815,0.076,0.25,0.027,0,0.31,0.37,0.44,0.8542,0.73,0.46,6.79,20.7,40.3,6.79,20.7,40.3,0.03,0.03,0,1150,472.81,1153.93,1882.35,0.85,0.65,0.027,8616985.04631776,607.691551660235,14179.8664516165
"1053",0.6,0.271604938271605,0.8,0.47,0.031,31.8105513309601,0.081,0.227,0.071,0,0.33,0.24,0.48,0.785,0.75,0.14,6.29,9.7,32.8,6.29,9.7,32.8,0.03,0.03,0,1400,422.81,1153.93,1882.35,0.85,0.8,0.022,10613624.2649764,266.921476483145,39763.095891786
"1054",0.3,0.325,0.25,0.69,0.028,80.5489233777186,0.08,0.218,0.023,0,0.28,0.25,0.14,0.496,0.37,0.2,6.29,7.7,20.3,6.29,7.7,20.3,0.03,0.03,0,1150,672.81,1053.93,1832.35,0.85,0.75,0.026,9518283.15177146,472.640509078462,20138.5259387306
"1055",0.5,0.253012048192771,0.65,0.19,0.029,140.812855012705,0.083,0.186,0.059,0,0.15,0.43,0.1,0.6175,0.25,0.49,6.79,19.2,31.8,6.79,19.2,31.8,0,0,0,2150,672.81,953.93,1782.35,1,0.75,0.021,18959364.5703977,157.574873140353,120319.71971515
"1056",0.9,0.36144578313253,0.5,0.26,0.035,37.2514065385073,0.083,0.215,0.031,0,0.14,0.18,0.33,0.278,0.24,0.05,5.79,20.2,33.3,5.79,20.2,33.3,0.06,0,0,800,472.81,653.93,1282.35,0.85,0.8,0.03,6848816.46444373,34.1850233773307,200345.525256695
"1057",0.9,0.246913580246914,0.53,0.64,0.027,85.8497166388497,0.081,0.175,0.059,0,0.34,0.44,0.14,0.4912,0.47,0.04,6.79,24.2,36.8,6.79,24.2,36.8,0.03,0.03,0,1150,422.81,1053.93,1682.35,0.85,0.7,0.02,9172789.33798634,126.551878833892,72482.4429515288
"1058",0.7,0.333333333333333,0.53,0.27,0.033,78.4689407083687,0.084,0.217,0.031,0,0.38,0.46,0.31,0.9439,0.89,0.49,6.29,13.2,31.3,6.29,13.2,31.3,0,0.03,0,650,422.81,1203.93,1432.35,0.8,0.7,0.028,4413436.54157266,238.728779412256,18487.2412636567
"1059",0.3,0.313253012048193,0.02,0.16,0.033,34.8851954961839,0.083,0.23,0.002,0,0.5,0.14,0.3,0.8544,0.84,0.09,6.29,8.2,34.3,6.29,8.2,34.3,0.06,0.03,0,1900,622.81,1153.93,1582.35,0.9,0.85,0.026,15597341.0805708,128.672811126661,121217.069433708
"1060",0.9,0.27710843373494,0.17,0.5,0.032,49.7769624097561,0.083,0.213,0.072,0,0.39,0.33,0.33,0.7408,0.73,0.04,6.29,15.7,23.8,6.29,15.7,23.8,0.03,0.03,0,1650,472.81,1053.93,1932.35,0.95,0.8,0.023,13433972.0942025,111.818429037633,120140.948230288
"1061",0.5,0.285714285714286,0.27,0.29,0.033,95.0612568453005,0.084,0.166,0.001,0,0.42,0.43,0.45,0.655,0.31,0.5,6.79,19.2,32.3,6.79,19.2,32.3,0.03,0,0,1250,472.81,853.93,2082.35,0.9,0.7,0.024,10910188.4832481,227.556923903004,47944.8759287087
"1062",0.3,0.324675324675325,0.19,0.5,0.031,34.370574880042,0.077,0.155,0.068,0,0.48,0.47,0.11,0.286,0.15,0.16,6.79,18.7,32.8,6.79,18.7,32.8,0.03,0.06,0,900,622.81,1053.93,1032.35,0.95,0.85,0.025,6793818.45749743,238.633908707813,28469.6273647174
"1063",0.8,0.302631578947368,0.2,0.13,0.033,83.950549699938,0.076,0.156,0.035,0,0.12,0.48,0.23,0.538,0.34,0.3,6.29,9.2,25.8,6.29,9.2,25.8,0.03,0.03,0,1950,572.81,653.93,2032.35,0.8,0.85,0.023,16212149.7578983,33.7414405309746,480481.849700981
"1064",0,0.341463414634146,0.68,0.49,0.025,38.6977614451963,0.082,0.194,0.061,0,0.43,0.46,0.11,0.8104,0.76,0.21,6.79,24.2,34.8,6.79,24.2,34.8,0,0.03,0,900,622.81,903.93,1982.35,0.85,0.85,0.028,7125622.63711105,355.887703616361,20022.1096843298
"1065",0.2,0.357142857142857,0.3,0.47,0.031,58.8682942196668,0.084,0.167,0.02,0,0.43,0.37,0.41,0.646,0.41,0.4,5.79,18.7,40.8,5.79,18.7,40.8,0,0.06,0,650,522.81,1253.93,1632.35,0.95,0.8,0.03,4586783.29748106,404.058730298811,11351.7737733053
"1066",1,0.25,0.66,0.48,0.028,74.1105568588685,0.084,0.217,0.068,0,0.3,0.46,0.17,0.708,0.6,0.27,6.79,20.7,31.8,6.79,20.7,31.8,0,0.06,0,1900,572.81,1253.93,1482.35,0.75,0.65,0.021,13441332.8779772,117.59676388947,114300.193588752
"1067",0.8,0.256410256410256,0.22,0.3,0.035,72.5986484534481,0.078,0.232,0.077,0,0.1,0.4,0.23,0.838,0.82,0.1,6.29,20.2,33.3,6.29,20.2,33.3,0.06,0.03,0,2300,522.81,753.93,1282.35,0.85,0.75,0.02,18846933.3842387,76.2732712265747,247097.483576555
"1068",0.2,0.253012048192771,0.34,0.4,0.027,71.1531237364858,0.083,0.229,0.075,0,0.5,0.13,0.37,0.6314,0.62,0.03,6.29,18.7,35.3,6.29,18.7,35.3,0.06,0,0,1650,672.81,1103.93,2082.35,0.85,0.75,0.021,14679752.3361064,312.367174823095,46995.1823344438
"1069",0.9,0.265060240963855,0.36,0.55,0.028,42.8770819710286,0.083,0.18,0.005,0,0.41,0.47,0.28,0.8727,0.81,0.33,5.79,14.7,22.3,5.79,14.7,22.3,0.03,0.03,0,1250,422.81,1153.93,1032.35,1,0.85,0.022,10099795.3381589,156.358552855074,64593.8143692095
"1070",0.2,0.25609756097561,0.64,0.06,0.028,30.4238507266665,0.082,0.156,0.059,0,0.47,0.43,0.15,0.6428,0.62,0.06,6.29,14.2,31.3,6.29,14.2,31.3,0,0.03,0,1700,422.81,853.93,1132.35,1,0.7,0.021,14129654.0570906,135.90592292861,103966.433195945
"1071",1,0.2625,0.34,0.81,0.026,59.9479242236967,0.08,0.171,0.069,0,0.48,0.49,0.17,0.748,0.64,0.3,6.29,8.2,39.8,6.29,8.2,39.8,0.03,0.06,0,1750,422.81,1253.93,1582.35,0.8,0.75,0.021,13452518.7497625,91.8161190427932,146515.872049575
"1072",0.4,0.311688311688312,0.67,0.7,0.031,51.2700098031862,0.077,0.191,0.03,0,0.18,0.21,0.4,0.7582,0.61,0.38,6.29,10.7,33.3,6.29,10.7,33.3,0,0,0,1000,572.81,1203.93,1382.35,0.95,0.65,0.024,8460946.24606954,698.654495770754,12110.3439501029
"1073",0.8,0.333333333333333,0.11,0.81,0.029,47.5695920271449,0.075,0.213,0.003,0,0.19,0.38,0.27,0.7844,0.72,0.23,6.29,13.2,30.8,6.29,13.2,30.8,0.03,0.03,0,1650,472.81,753.93,1732.35,0.85,0.85,0.025,13703868.6617813,132.144677734118,103703.523265267
"1074",0,0.30952380952381,0.28,0.34,0.03,42.2592205452564,0.084,0.196,0.063,0,0.15,0.35,0.4,0.6736,0.66,0.04,6.79,11.2,23.8,6.79,11.2,23.8,0.03,0.06,0,500,622.81,703.93,982.35,0.9,0.85,0.026,3615077.70024558,225.269514428256,16047.7892866276
"1075",0.5,0.285714285714286,0.82,0.33,0.027,36.0411532755696,0.077,0.231,0.075,0,0.49,0.34,0.47,0.926,0.9,0.26,6.79,9.7,31.3,6.79,9.7,31.3,0.03,0.03,0,1450,472.81,1203.93,1732.35,0.9,0.75,0.022,10903813.7402669,390.361393453776,27932.6130173733
"1076",0.1,0.289156626506024,0.37,0.65,0.033,74.8798430930717,0.083,0.227,0.01,0,0.34,0.27,0.29,0.865,0.85,0.1,6.29,23.7,22.8,6.29,23.7,22.8,0.03,0.03,0,2450,572.81,753.93,1532.35,0.8,0.8,0.024,20139382.5106104,452.105053737899,44545.8026715312
"1077",0.4,0.259259259259259,0.51,0.7,0.025,70.8527638338219,0.081,0.178,0.047,0,0.3,0.36,0.46,0.503,0.29,0.3,5.79,10.7,35.3,5.79,10.7,35.3,0.06,0,0,1300,422.81,853.93,1332.35,0.75,0.65,0.021,11805321.5663064,467.671375595494,25242.7712756087
"1078",0.1,0.325301204819277,0.81,0.04,0.03,60.7184140917192,0.083,0.176,0.095,0,0.41,0.32,0.11,0.6625,0.55,0.25,6.29,13.2,40.3,6.29,13.2,40.3,0.03,0,0,1400,572.81,1103.93,2082.35,0.85,0.75,0.027,12055132.9617903,94.7106619344331,127283.800108334
"1079",0.7,0.271604938271605,0.71,0.02,0.03,48.2016369028399,0.081,0.229,0.064,0,0.13,0.4,0.36,0.461,0.23,0.3,5.79,7.7,32.8,5.79,7.7,32.8,0,0,0,1150,622.81,753.93,1282.35,0.8,0.7,0.022,9914102.60651337,48.2695614524869,205390.360056868
"1080",0,0.38961038961039,0.46,0.64,0.026,95.1406924914274,0.077,0.24,0.014,0,0.27,0.36,0.17,0.76,0.7,0.2,5.79,23.2,21.8,5.79,23.2,21.8,0,0.03,0,1350,622.81,1153.93,1582.35,0.8,0.8,0.03,10847228.1402327,525.502771747376,20641.6192709393
"1081",0.4,0.259259259259259,0.38,0.54,0.035,37.636423946728,0.081,0.236,0.089,0,0.37,0.14,0.27,0.6105,0.59,0.05,6.29,13.7,25.3,6.29,13.7,25.3,0.03,0.03,0,1100,622.81,803.93,1932.35,0.9,0.75,0.021,8837616.07591431,348.819503466233,25335.7853792422
"1082",0.3,0.292682926829268,0.51,0.14,0.029,56.4921168459837,0.082,0.197,0.064,0,0.2,0.3,0.4,0.8388,0.69,0.48,6.29,23.7,25.8,6.29,23.7,25.8,0.03,0.03,0,2450,522.81,1203.93,1982.35,0.95,0.85,0.024,20022776.1223005,110.914397661534,180524.589633548
"1083",0.5,0.337349397590361,0.69,0.77,0.026,33.9598726375457,0.083,0.181,0.058,0,0.39,0.38,0.1,0.6237,0.29,0.47,6.29,24.2,28.8,6.29,24.2,28.8,0.03,0.03,0,2250,372.81,1153.93,1232.35,0.9,0.75,0.028,18117334.5938029,456.479538285156,39689.2589356004
"1084",0.6,0.238095238095238,0.18,0.14,0.034,53.1448125324751,0.084,0.195,0.022,0,0.48,0.22,0.12,0.864,0.84,0.15,6.29,8.2,33.8,6.29,8.2,33.8,0.03,0.06,0,1100,622.81,1303.93,1832.35,0.9,0.8,0.02,8193565.0475044,113.01404620595,72500.4132014964
"1085",0.7,0.275,0.12,0.3,0.027,84.8722903674698,0.08,0.213,0.088,0,0.31,0.49,0.25,0.2454,0.23,0.02,6.29,11.2,32.8,6.29,11.2,32.8,0.03,0.06,0,750,522.81,653.93,2082.35,0.95,0.8,0.022,5778470.0181876,92.4591584894192,62497.5406719592
"1086",0.8,0.333333333333333,0.86,0.88,0.027,39.1663016216216,0.075,0.232,0.037,0,0.32,0.15,0.13,0.9241,0.89,0.31,6.29,16.7,30.3,6.29,16.7,30.3,0.03,0.06,0,1650,572.81,853.93,1282.35,0.95,0.7,0.025,10113956.595121,532.072072458999,19008.6214229941
"1087",0.2,0.355263157894737,0.12,0.28,0.034,39.253281185682,0.076,0.195,0.008,0,0.17,0.42,0.4,0.1552,0.12,0.04,6.79,15.2,22.3,6.79,15.2,22.3,0.03,0.03,0,1750,672.81,653.93,1182.35,0.95,0.85,0.027,14556444.0042469,143.999108922693,101087.042226502
"1088",0.8,0.259259259259259,0.04,0.8,0.033,46.962489146129,0.081,0.169,0.041,0,0.35,0.12,0.12,0.848,0.84,0.05,6.79,19.2,32.3,6.79,19.2,32.3,0,0.03,0,950,572.81,953.93,1732.35,0.95,0.7,0.021,7543641.34617854,270.585066844952,27879.0009889981
