"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"3000",0.3,0.733333333333333,0.83,0.76,0.198,66.7566075327595,0.06,0.045,0.094,0,0.23,0.34,0.13,0.9012,0.81,0.48,5.79,14.2,31.8,5.79,14.2,31.8,0.03,0.06,0,1650,472.81,1253.93,1232.35,0.95,0.65,0.044,4729386.88635996,318.047052045672,14870.0855924953
"3001",0.3,1,0.54,0.08,0.125,56.7279905187009,0.02,0.074,0.069,0,0.27,0.11,0.19,0.5884,0.58,0.02,5.79,21.7,20.3,5.79,21.7,20.3,0.06,0,0,2150,522.81,1253.93,1282.35,0.85,0.8,0.02,7480500.53568,21.1280209808401,354055.902465435
"3002",0.2,0.255555555555556,0.59,0.58,0.025,30.4238507266665,0.09,0.018,0.009,0,0.42,0.18,0.29,0.552,0.3,0.36,6.29,10.2,21.8,6.29,10.2,21.8,0,0.06,0,2450,572.81,1203.93,1382.35,0.8,0.8,0.023,8872967.86056471,156.017245630376,56871.7120002608
"3003",1,0.7,0.68,0.15,0.063,50.6993924673806,0.06,0.017,0.096,0,0.43,0.34,0.22,0.7675,0.75,0.07,6.29,12.2,21.8,6.29,12.2,21.8,0,0,0,2000,422.81,1303.93,982.35,0.85,0.85,0.042,6941459.26907797,63.2466283108972,109752.242205803
"3004",0.6,0.371428571428571,0.05,0.55,0.162,53.2876817017464,0.07,0.06,0.034,0,0.33,0.36,0.39,0.5904,0.36,0.36,6.29,16.7,37.3,6.29,16.7,37.3,0.03,0.03,0,850,472.81,803.93,2082.35,0.95,0.8,0.026,2732918.4663489,79.7866041193142,34252.8485391113
"3005",0.6,0.4625,0.57,0.53,0.056,82.9379757157071,0.08,0.007,0.094,0,0.26,0.37,0.35,0.7114,0.61,0.26,5.79,15.2,20.3,5.79,15.2,20.3,0.03,0.03,0,850,672.81,753.93,2082.35,0.85,0.85,0.037,2797395.05483978,68.3316305716639,40938.5087321452
"3006",0.5,0.371428571428571,0.43,0.46,0.161,61.4192604639176,0.07,0.052,0.015,0,0.41,0.34,0.4,0.3784,0.16,0.26,6.79,17.2,32.8,6.79,17.2,32.8,0,0.03,0,1400,422.81,903.93,1632.35,0.9,0.8,0.026,4575095.62179229,79.3900779785452,57628.0530046676
"3007",0,0.1875,0.58,0.28,0.065,46.2011691657274,0.08,0.075,0.074,0,0.37,0.25,0.38,0.879,0.78,0.45,6.29,11.7,34.8,6.29,11.7,34.8,0.06,0,0,2350,622.81,1003.93,2082.35,0.8,0.8,0.015,8700328.79598231,88.0203091562128,98844.5607540588
"3008",0.2,0.95,0.35,0.33,0.178,45.5865764263232,0.02,0.065,0.095,0,0.2,0.1,0.47,0.9072,0.84,0.42,5.79,8.2,26.8,5.79,8.2,26.8,0.03,0.03,0,1000,572.81,1203.93,1532.35,0.85,0.75,0.019,3172511.29980895,100.177230019183,31668.9860480415
"3009",1,0.3,0.18,0.45,0.041,92.2032903112553,0.03,0.012,0.07,0,0.4,0.39,0.2,0.712,0.52,0.4,6.79,13.7,39.3,6.79,13.7,39.3,0.06,0.03,0,1300,422.81,653.93,1582.35,0.9,0.7,0.009,4800272.87326597,4.99797131918785,960444.261622131
"3010",0.7,0.3,0.64,0.72,0.176,84.0487501068765,0.03,0.064,0.084,0,0.46,0.19,0.4,0.3448,0.16,0.22,6.29,9.2,38.3,6.29,9.2,38.3,0.06,0.06,0,1200,672.81,1153.93,1032.35,1,0.8,0.009,3793971.9905948,74.7055032341236,50785.7095708822
"3011",0.7,0.2,0.63,0.55,0.063,58.9286907931001,0.05,0.072,0.061,0,0.38,0.26,0.33,0.7216,0.71,0.04,6.29,8.7,36.3,6.29,8.7,36.3,0.03,0.03,0,600,372.81,1153.93,1732.35,0.85,0.8,0.01,2102452.41386463,61.5881582834475,34137.2834074451
"3012",0.8,0.95,0.03,0.5,0.15,79.1433346989424,0.04,0.098,0.093,0,0.33,0.12,0.22,0.62,0.24,0.5,6.29,9.2,36.3,6.29,9.2,36.3,0.06,0.03,0,2000,472.81,803.93,1532.35,1,0.65,0.038,6569248.99145058,70.2374483515646,93529.1521208037
"3013",0.1,0.5,0.7,0.01,0.053,79.4355066253862,0.04,0.041,0.039,0,0.33,0.21,0.25,0.428,0.35,0.12,5.79,7.7,28.8,5.79,7.7,28.8,0.06,0.06,0,2200,372.81,653.93,1282.35,0.85,0.85,0.02,7802060.79311035,6.42304089465438,1214698.91303412
"3014",0.9,2.5,0.75,0.49,0.162,48.0908013188988,0.02,0.057,0.069,0,0.49,0.46,0.42,0.5668,0.24,0.43,6.79,17.2,34.8,6.79,17.2,34.8,0.03,0.03,0,550,572.81,1303.93,1182.35,0.95,0.7,0.05,1156309.91312054,78.9558709241194,14645.0149885854
"3015",0.5,0.314285714285714,0.22,0.38,0.155,51.7725613651914,0.07,0.011,0.086,0,0.14,0.17,0.42,0.8131,0.79,0.11,5.79,24.2,37.3,5.79,24.2,37.3,0.06,0.06,0,1050,622.81,853.93,1282.35,0.95,0.65,0.022,3305309.05626651,111.05397911602,29763.0853264015
"3016",0.3,0.3625,0.47,0.52,0.132,84.0487501068765,0.08,0.012,0.049,0,0.11,0.48,0.24,0.248,0.2,0.06,6.29,10.7,33.8,6.29,10.7,33.8,0.03,0.03,0,2250,422.81,803.93,1332.35,0.85,0.65,0.029,7677249.38002439,193.789513427495,39616.4335429676
"3017",0,0.43,0.82,0.66,0.139,51.9984242634202,0.1,0.063,0.072,0,0.15,0.49,0.33,0.46,0.25,0.28,6.29,12.7,20.3,6.29,12.7,20.3,0.06,0.03,0,1850,522.81,853.93,1182.35,0.75,0.8,0.043,6523586.2801422,161.303922288559,40442.8248711278
"3018",0.1,0.46,0.03,0.79,0.165,51.9095756383197,0.05,0.068,0.047,0,0.4,0.35,0.21,0.388,0.1,0.32,6.79,24.2,24.3,6.79,24.2,24.3,0,0,0,1400,422.81,653.93,1082.35,0.85,0.7,0.023,4710403.84378096,326.184259422307,14440.9293450376
"3019",0.9,0.6125,0.46,0.34,0.125,236.786641912138,0.08,0.013,0.084,0,0.27,0.47,0.33,0.6112,0.46,0.28,6.29,16.7,23.8,6.29,16.7,23.8,0.03,0,0,1650,522.81,1053.93,1032.35,0.75,0.8,0.049,5493330.99355918,26.1731367402292,209884.319486846
"3020",0.3,0.94,0.9,0.47,0.174,69.7925133050103,0.05,0.08,0.046,0,0.15,0.4,0.17,0.5648,0.32,0.36,5.79,24.2,21.8,5.79,24.2,21.8,0.06,0.03,0,1300,372.81,1103.93,1332.35,0.8,0.75,0.047,3974448.07392504,114.16299190671,34813.8044347403
"3021",0.2,0.383333333333333,0.45,0.19,0.065,52.4853935518429,0.06,0.053,0.003,0,0.36,0.34,0.3,0.7699,0.61,0.41,5.79,15.2,38.3,5.79,15.2,38.3,0.03,0.06,0,2000,622.81,903.93,1132.35,0.8,0.8,0.023,6923492.09771637,54.9679225270859,125955.134911725
"3022",0.6,2,0.01,0.75,0.14,65.4012183926634,0.02,0.094,0.034,0,0.29,0.37,0.26,0.9052,0.88,0.21,6.29,8.2,40.8,6.29,8.2,40.8,0.03,0,0,2000,472.81,1053.93,1532.35,0.75,0.8,0.04,6766946.64233428,91.7792301405439,73730.6973698939
"3023",0.3,0.616666666666667,0.68,0.07,0.027,57.9517953823496,0.06,0.068,0.051,0,0.16,0.3,0.37,0.4816,0.19,0.36,6.29,21.7,36.3,6.29,21.7,36.3,0.06,0.06,0,2500,522.81,953.93,1282.35,0.95,0.65,0.037,8905462.63044895,37.0305842998941,240489.390022247
"3024",0.6,0.35,0.89,0.13,0.151,102.930004903823,0.1,0.046,0.013,0,0.17,0.39,0.15,0.559,0.37,0.3,6.29,10.7,25.3,6.29,10.7,25.3,0.03,0.03,0,1300,572.81,1053.93,1982.35,0.8,0.7,0.035,3648904.88559545,42.4348120027125,85988.4776999178
"3025",0.6,0.233333333333333,0.16,0.81,0.185,48.1596502327375,0.09,0.058,0.067,0,0.36,0.47,0.37,0.4258,0.34,0.13,6.29,17.7,38.8,6.29,17.7,38.8,0,0.06,0,1700,472.81,853.93,1032.35,0.85,0.85,0.021,5336941.91447815,76.4671182095638,69793.9459396374
"3026",0.3,0.428571428571429,0.21,0.65,0.156,121.290554367061,0.07,0.078,0.056,0,0.11,0.2,0.49,0.9196,0.88,0.33,5.79,21.2,28.3,5.79,21.2,28.3,0.06,0,0,700,522.81,803.93,2082.35,0.8,0.65,0.03,2196816.84040317,220.180014050953,9977.36715510787
"3027",0.6,1.5,0.83,0.03,0.045,61.1369082401344,0.02,0.019,0.058,0,0.24,0.44,0.19,0.5464,0.37,0.28,6.29,9.2,36.3,6.29,9.2,36.3,0.03,0.06,0,800,472.81,1303.93,1932.35,0.9,0.75,0.03,2538636.75770252,25.4464253304848,99763.9835352922
"3028",0.4,0.388888888888889,0.13,0.14,0.181,56.7279905187009,0.09,0.093,0.072,0,0.35,0.25,0.32,0.7365,0.69,0.15,5.79,16.7,25.3,5.79,16.7,25.3,0,0.06,0,1650,472.81,703.93,1232.35,0.85,0.8,0.035,5101807.26414134,36.1030659931885,141312.299213144
"3029",0.9,0.4,0.81,0.04,0.091,59.9479242236967,0.06,0.054,0.026,0,0.34,0.39,0.17,0.5248,0.46,0.12,6.79,14.2,38.8,6.79,14.2,38.8,0.06,0.06,0,800,422.81,903.93,1482.35,0.8,0.85,0.024,2391897.6350977,26.152094522796,91461.0351003723
"3030",0.4,0.28,0.43,0.26,0.194,60.2576037747074,0.1,0.092,0.075,0,0.28,0.15,0.45,0.7655,0.65,0.33,5.79,23.2,20.3,5.79,23.2,20.3,0.06,0,0,650,422.81,1053.93,1232.35,0.8,0.75,0.028,1964478.93080327,58.4070565501204,33634.2737819275
"3031",0.7,0.425,0.06,0.35,0.159,91.8485914249913,0.04,0.064,0.017,0,0.41,0.44,0.44,0.4528,0.43,0.04,6.29,24.2,38.3,6.29,24.2,38.3,0,0.03,0,1550,472.81,703.93,1782.35,0.9,0.75,0.017,5118306.88278201,46.8343807376114,109285.247336934
"3032",0.3,1.3,0.46,0.72,0.09,33.0278927553105,0.03,0.017,0.017,0,0.31,0.24,0.14,0.5464,0.37,0.28,6.29,19.2,31.8,6.29,19.2,31.8,0,0,0,1600,522.81,853.93,1182.35,0.9,0.75,0.039,5702145.72532258,223.609465650145,25500.4666673819
"3033",0.4,0.525,0.76,0.51,0.024,33.0278927553105,0.04,0.094,0.051,0,0.36,0.46,0.28,0.9395,0.89,0.45,5.79,9.2,20.3,5.79,9.2,20.3,0.03,0,0,2450,622.81,603.93,1532.35,0.95,0.75,0.021,9240886.57913791,168.041579946401,54991.6668367759
"3034",0.1,0.211111111111111,0.67,0.27,0.15,51.7725613651914,0.09,0.063,0.053,0,0.2,0.46,0.24,0.4375,0.25,0.25,6.29,24.2,31.3,6.29,24.2,31.3,0.03,0,0,2050,472.81,853.93,982.35,0.85,0.85,0.019,7049713.79985762,55.6461580646528,126688.239494753
"3035",0.4,0.7,0.78,0.6,0.194,44.2767583086187,0.07,0.048,0.021,0,0.46,0.17,0.42,0.582,0.45,0.24,6.29,12.7,35.3,6.29,12.7,35.3,0.06,0.06,0,1300,572.81,703.93,1632.35,1,0.65,0.049,3767878.96882455,221.443710649501,17015.064269711
"3036",0.8,0.533333333333333,0.12,0.19,0.127,84.8850179961304,0.06,0.013,0.07,0,0.17,0.24,0.43,0.6706,0.46,0.39,6.29,23.7,21.3,6.29,23.7,21.3,0.06,0,0,1250,472.81,753.93,1382.35,0.9,0.75,0.032,4286722.2504933,20.4134314147298,209995.182260251
"3037",0.9,0.683333333333333,0.31,0.52,0.124,28.9453029603836,0.06,0.086,0.072,0,0.16,0.27,0.24,0.923,0.89,0.3,6.29,22.7,23.8,6.29,22.7,23.8,0.03,0.03,0,2400,522.81,1203.93,1632.35,0.95,0.8,0.041,7807190.61751791,31.2324664306882,249970.35168016
"3038",0.3,0.311111111111111,0.5,0.6,0.186,34.6662639919571,0.09,0.098,0.031,0,0.23,0.36,0.1,0.895,0.86,0.25,6.79,24.7,28.3,6.79,24.7,28.3,0,0.03,0,700,672.81,653.93,1132.35,0.9,0.65,0.028,1999391.03983911,239.940969087952,8332.84556380293
"3039",0.2,1.3,0.03,0.22,0.054,43.9809318094536,0.02,0.078,0.042,0,0.24,0.28,0.2,0.791,0.62,0.45,6.79,8.2,20.8,6.79,8.2,20.8,0.03,0.06,0,2150,422.81,953.93,1532.35,0.9,0.65,0.026,7563787.89569074,112.752865235972,67082.8885799141
"3040",0.6,1.55,0.7,0.62,0.099,56.3880075283485,0.02,0.012,0.025,0,0.43,0.13,0.33,0.8614,0.79,0.34,6.29,13.7,40.8,6.29,13.7,40.8,0.03,0.06,0,950,672.81,1053.93,2082.35,0.85,0.8,0.031,2831346.20204159,109.994606890964,25740.7729530618
"3041",0.8,0.8,0.35,0.74,0.024,69.8621255351681,0.03,0.095,0.073,0,0.47,0.35,0.19,0.7564,0.71,0.16,6.79,17.7,23.8,6.79,17.7,23.8,0.03,0.03,0,1750,572.81,1053.93,1032.35,0.85,0.8,0.024,6361937.83890134,67.478807771334,94280.5311626146
"3042",0.8,0.242857142857143,0.32,0.07,0.122,54.2273786302006,0.07,0.012,0.034,0,0.41,0.16,0.13,0.2435,0.11,0.15,6.29,15.7,21.8,6.29,15.7,21.8,0.03,0.06,0,1900,572.81,653.93,1232.35,0.95,0.75,0.017,6316643.32444042,9.38023372162502,673399.353566015
"3043",0.2,0.933333333333333,0.77,0.5,0.194,49.4582871424316,0.03,0.018,0.055,0,0.32,0.25,0.37,0.8677,0.79,0.37,6.29,16.7,23.8,6.29,16.7,23.8,0.03,0.03,0,1100,622.81,1003.93,1232.35,0.9,0.75,0.028,3333861.76413688,163.814534728526,20351.4405462359
"3044",0.9,0.142857142857143,0.08,0.25,0.076,42.7198100450411,0.07,0.009,0.003,0,0.34,0.49,0.45,0.8922,0.86,0.23,6.29,10.2,19.3,6.29,10.2,19.3,0.03,0.03,0,1550,522.81,1053.93,1432.35,0.8,0.7,0.01,5533882.04595762,15.8701501826106,348697.522221388
"3045",0.9,0.716666666666667,0.76,0.03,0.105,32.5370381973285,0.06,0.012,0.011,0,0.34,0.29,0.16,0.8739,0.87,0.03,6.79,16.7,23.3,6.79,16.7,23.3,0,0.03,0,2400,522.81,653.93,2082.35,0.85,0.7,0.043,7579066.64372118,65.2661263191001,116125.578016772
"3046",0.5,0.6,0.27,0.21,0.102,59.3441894225961,0.06,0.04,0.008,0,0.41,0.28,0.43,0.8218,0.67,0.46,6.29,11.2,33.3,6.29,11.2,33.3,0.03,0.03,0,1350,422.81,1103.93,1882.35,0.95,0.65,0.036,4561082.27127222,82.7912475707874,55091.3581459495
"3047",0.6,0.7,0.41,0.14,0.179,48.1107910299023,0.02,0.047,0.08,0,0.19,0.43,0.46,0.757,0.7,0.19,6.29,16.2,22.8,6.29,16.2,22.8,0.03,0.06,0,2400,422.81,853.93,1932.35,0.9,0.85,0.014,7600339.07529731,16.798936161759,452429.784964519
"3048",0.6,0.6,0.46,0.46,0.161,89.9506190935636,0.07,0.013,0.091,0,0.49,0.16,0.39,0.6248,0.44,0.33,6.29,24.2,21.3,6.29,24.2,21.3,0.03,0.03,0,2250,622.81,753.93,2032.35,0.75,0.7,0.042,7192813.98428311,89.7060889219799,80182.0040392009
"3049",0.1,0.725,0.09,0.89,0.106,90.9969569144007,0.04,0.041,0.074,0,0.34,0.19,0.38,0.5511,0.33,0.33,6.29,11.7,29.8,6.29,11.7,29.8,0.03,0,0,1400,572.81,1003.93,1132.35,0.95,0.7,0.029,4926183.42492511,423.731316611421,11625.7242073109
"3050",0.9,0.275,0.48,0.72,0.064,65.5754379577167,0.04,0.067,0.022,0,0.4,0.39,0.32,0.7516,0.73,0.08,6.79,21.2,26.3,6.79,21.2,26.3,0.03,0.03,0,2200,622.81,1253.93,1032.35,0.75,0.7,0.011,7860691.53517,38.6771331851126,203238.732755811
"3051",0.8,0.2,0.56,0.88,0.127,77.0007858673341,0.05,0.04,0.004,0,0.24,0.17,0.32,0.8537,0.81,0.23,6.79,14.7,28.8,6.79,14.7,28.8,0.03,0.03,0,1250,522.81,1253.93,1532.35,0.95,0.7,0.01,4182769.87404488,96.2410528516032,43461.3893978738
"3052",0.3,0.866666666666667,0.09,0.14,0.111,121.369270264442,0.03,0.049,0.016,0,0.27,0.41,0.11,0.6976,0.44,0.46,6.79,23.7,20.8,6.79,23.7,20.8,0.06,0.03,0,2250,372.81,1003.93,1082.35,0.95,0.65,0.026,7732238.45609649,63.6767958847947,121429.452419148
"3053",0.4,0.4625,0.56,0.28,0.084,43.1786963806453,0.08,0.088,0.09,0,0.18,0.45,0.22,0.4894,0.26,0.31,6.29,21.2,19.3,6.29,21.2,19.3,0.03,0.03,0,1000,572.81,853.93,1732.35,0.8,0.65,0.037,3360067.32455173,92.8396464724328,36192.1598392714
"3054",0.7,1.53333333333333,0.63,0.46,0.036,39.2839160296911,0.03,0.004,0.088,0,0.27,0.45,0.4,0.658,0.55,0.24,5.79,13.7,22.3,5.79,13.7,22.3,0.03,0.03,0,1150,572.81,1253.93,1232.35,0.9,0.75,0.046,3925230.82644872,83.9759163278338,46742.3399242825
"3055",0.2,1.125,0.58,0.58,0.141,75.5316542086602,0.04,0.026,0.093,0,0.31,0.27,0.2,0.9116,0.87,0.32,6.79,22.7,34.8,6.79,22.7,34.8,0.03,0.03,0,1700,672.81,753.93,1282.35,0.75,0.75,0.045,5367300.1188244,168.988015528598,31761.4246314177
"3056",0.3,1.15,0.19,0.52,0.168,36.2239111335677,0.04,0.03,0.082,0,0.18,0.12,0.19,0.5488,0.52,0.06,5.79,18.7,22.8,5.79,18.7,22.8,0.03,0.06,0,1450,372.81,703.93,1632.35,0.9,0.7,0.046,4571381.89733712,174.603000402896,26181.5769877302
"3057",0.6,0.485714285714286,0.53,0.07,0.052,62.929612734234,0.07,0.039,0.098,0,0.39,0.38,0.26,0.5512,0.32,0.34,6.79,24.2,33.3,6.79,24.2,33.3,0.03,0.06,0,1450,522.81,1253.93,1982.35,1,0.8,0.034,4899418.29184559,30.3849298768739,161245.00901266
"3058",0.3,0.388888888888889,0.79,0.59,0.132,71.7481016883947,0.09,0.019,0.084,0,0.2,0.18,0.1,0.7375,0.65,0.25,6.79,14.2,36.8,6.79,14.2,36.8,0.03,0.06,0,1200,472.81,1203.93,1532.35,0.8,0.75,0.035,3747297.36964009,155.858997384452,24042.868442152
"3059",0.3,0.8,0.37,0.13,0.114,78.2915205682493,0.06,0.016,0.096,0,0.11,0.25,0.27,0.4519,0.37,0.13,6.79,21.7,33.3,6.79,21.7,33.3,0,0.06,0,2350,372.81,953.93,1832.35,0.75,0.75,0.048,7821189.93586486,34.8224328088693,224602.054049274
"3060",0.7,0.58,0.34,0.25,0.16,47.9004725116476,0.05,0.028,0.032,0,0.12,0.42,0.32,0.58,0.25,0.44,6.79,15.2,35.8,6.79,15.2,35.8,0.06,0.03,0,2350,622.81,853.93,1432.35,0.8,0.7,0.029,7679607.95789589,33.6161851305367,228449.716351657
"3061",0.9,1.75,0.77,0.19,0.08,74.8388086960211,0.02,0.076,0.076,0,0.12,0.35,0.34,0.923,0.86,0.45,5.79,15.7,32.3,5.79,15.7,32.3,0,0.06,0,1950,522.81,1053.93,1382.35,0.95,0.8,0.035,5953770.20726067,34.408832935336,173030.286102685
"3062",0.6,2.2,0.68,0.86,0.135,53.6772833326474,0.02,0.032,0.077,0,0.44,0.26,0.42,0.7745,0.59,0.45,5.79,7.7,29.8,5.79,7.7,29.8,0.03,0,0,2350,522.81,1253.93,1832.35,0.8,0.85,0.044,7814719.40323856,106.085202882351,73664.5563274746
"3063",0.9,0.2375,0.42,0.05,0.139,48.3654815302723,0.08,0.044,0.014,0,0.3,0.45,0.49,0.3894,0.29,0.14,5.79,16.2,20.8,5.79,16.2,20.8,0.03,0.03,0,2300,522.81,653.93,1532.35,0.8,0.85,0.019,7727539.07274299,5.79313930708372,1333912.17837519
"3064",0.8,0.633333333333333,0.49,0.66,0.083,30.3565831580333,0.06,0.028,0.089,0,0.3,0.46,0.13,0.8642,0.86,0.03,6.29,9.7,39.8,6.29,9.7,39.8,0.03,0.03,0,2100,472.81,753.93,1882.35,0.85,0.75,0.038,7193368.75622018,76.1785293728587,94427.7713870264
"3065",0.1,1.6,0.44,0.74,0.063,40.7804495388929,0.03,0.056,0.082,0,0.43,0.25,0.24,0.2692,0.16,0.13,5.79,15.7,21.8,5.79,15.7,21.8,0.03,0.03,0,500,572.81,1203.93,1032.35,0.8,0.7,0.048,1816434.70137228,298.155888491922,6092.23151875296
"3066",0,0.74,0.86,0.9,0.039,37.7037518128778,0.05,0.041,0.011,0,0.23,0.46,0.14,0.4258,0.13,0.34,6.29,19.2,40.8,6.29,19.2,40.8,0.06,0.03,0,1600,522.81,903.93,1982.35,0.8,0.8,0.037,6436798.79876821,242.439815020659,26550.0895478728
"3067",0.5,0.444444444444444,0.47,0.13,0.1,31.3365025212095,0.09,0.055,0.087,0,0.17,0.22,0.33,0.7815,0.77,0.05,5.79,22.2,28.3,5.79,22.2,28.3,0.03,0.06,0,650,472.81,803.93,1082.35,0.8,0.85,0.04,1957833.9255775,23.9703875959278,81677.1909816804
"3068",0.6,0.38,0.16,0.46,0.099,36.9999822554256,0.05,0.094,0.028,0,0.35,0.33,0.37,0.118,0.1,0.02,6.79,13.2,35.8,6.79,13.2,35.8,0,0.03,0,1100,472.81,1203.93,1282.35,0.85,0.75,0.019,3848145.30829756,74.9300602059106,51356.495613679
"3069",0.7,0.3,0.06,0.49,0.166,94.1767881051695,0.08,0.037,0.091,0,0.16,0.49,0.13,0.685,0.65,0.1,6.29,20.7,25.8,6.29,20.7,25.8,0.03,0.06,0,2250,422.81,853.93,2082.35,1,0.8,0.024,7183582.90484519,55.3285003471672,129835.127642548
"3070",0.7,0.55,0.08,0.17,0.143,81.6484718522488,0.06,0.037,0.091,0,0.42,0.13,0.19,0.4391,0.29,0.21,6.79,18.2,18.8,6.79,18.2,18.8,0,0,0,2200,572.81,1203.93,1682.35,0.9,0.7,0.033,7502918.18166283,33.4719279282849,224155.543049034
"3071",0.2,0.25,0.89,0.72,0.13,39.7401997205584,0.08,0.004,0.042,0,0.19,0.19,0.48,0.1367,0.11,0.03,5.79,11.7,35.8,5.79,11.7,35.8,0.06,0,0,850,472.81,1103.93,1082.35,0.95,0.85,0.02,3269552.831739,123.019212200425,26577.5790078397
"3072",0.7,0.114285714285714,0,0.13,0.082,42.5146581683706,0.07,0.042,0.096,0,0.4,0.17,0.2,0.6204,0.27,0.48,6.29,24.2,24.3,6.29,24.2,24.3,0,0.03,0,1300,572.81,753.93,1982.35,0.9,0.8,0.008,4621926.39358873,16.59111258353,278578.447968396
"3073",0.8,0.525,0.43,0.22,0.054,38.9825905940912,0.04,0.074,0.044,0,0.42,0.25,0.47,0.46,0.25,0.28,6.29,20.7,27.8,6.29,20.7,27.8,0.03,0.06,0,950,372.81,853.93,2082.35,0.75,0.75,0.021,3282439.98267653,23.5889478221409,139151.60639745
"3074",0.6,0.414285714285714,0.88,0.14,0.092,25.4482763492815,0.07,0.03,0.092,0,0.16,0.32,0.21,0.4506,0.33,0.18,6.79,23.7,27.3,6.79,23.7,27.3,0.06,0.03,0,900,422.81,953.93,1682.35,1,0.8,0.029,2812957.75205547,34.1422153299193,82389.4326971347
"3075",0.2,0.416666666666667,0.24,0.39,0.094,43.63359060059,0.06,0.06,0.024,0,0.12,0.29,0.2,0.3376,0.31,0.04,6.29,21.2,27.8,6.29,21.2,27.8,0.03,0.06,0,1050,522.81,1103.93,1082.35,1,0.75,0.025,3557561.71002864,146.00601110992,24365.8578368417
"3076",0.2,0.666666666666667,0.13,0.12,0.116,35.7525381916319,0.06,0.028,0.084,0,0.3,0.38,0.24,0.8232,0.66,0.48,6.29,13.7,19.3,6.29,13.7,19.3,0,0,0,650,422.81,1003.93,1132.35,1,0.8,0.04,2146006.69262873,50.5888725345228,42420.5281737452
"3077",0.2,0.242857142857143,0.77,0.1,0.176,46.3445530914514,0.07,0.034,0.015,0,0.17,0.28,0.17,0.1866,0.17,0.02,5.79,22.7,38.8,5.79,22.7,38.8,0.03,0.03,0,1850,622.81,1303.93,1082.35,0.85,0.7,0.017,6064451.47133044,35.2486493076249,172047.768934471
"3078",0.7,0.3,0.39,0.85,0.164,133.335162232883,0.02,0.021,0.062,0,0.4,0.23,0.25,0.5842,0.34,0.37,5.79,9.7,28.8,5.79,9.7,28.8,0,0.03,0,1650,372.81,953.93,1082.35,0.95,0.75,0.006,5472544.0574582,110.991822066288,49305.8313268326
"3079",0.6,0.3,0.45,0.27,0.106,69.7925133050103,0.1,0.083,0.088,0,0.36,0.3,0.49,0.813,0.66,0.45,6.79,19.2,35.3,6.79,19.2,35.3,0,0,0,1550,522.81,653.93,1532.35,0.8,0.75,0.03,5290003.63193914,56.8285095625019,93087.1436302762
"3080",0.6,0.55,0.64,0.81,0.176,49.3407912679655,0.06,0.078,0.082,0,0.28,0.42,0.47,0.502,0.17,0.4,6.29,13.7,30.8,6.29,13.7,30.8,0.03,0.03,0,900,622.81,1153.93,1682.35,0.9,0.7,0.033,2740276.51819492,157.498503670298,17398.7463647993
"3081",0.3,1.43333333333333,0.06,0.8,0.124,43.1786963806453,0.03,0.027,0.025,0,0.42,0.36,0.26,0.7256,0.72,0.02,6.29,20.7,27.8,6.29,20.7,27.8,0.06,0,0,1400,622.81,953.93,1382.35,0.85,0.8,0.043,4720216.6005371,180.841172776848,26101.4487356908
"3082",0.5,0.566666666666667,0.85,0.69,0.068,34.4737516401407,0.06,0.034,0.089,0,0.37,0.43,0.28,0.7558,0.67,0.26,6.79,21.2,20.3,6.79,21.2,20.3,0,0.03,0,1450,622.81,1153.93,1032.35,1,0.65,0.034,4549213.40917258,275.369143746484,16520.4181822229
"3083",0.5,1.1,0.64,0.74,0.021,129.413752172334,0.04,0.012,0.029,0,0.45,0.25,0.4,0.6843,0.59,0.23,5.79,21.7,39.3,5.79,21.7,39.3,0,0.03,0,750,522.81,853.93,1882.35,1,0.65,0.044,2536915.86261579,295.754625516342,8577.77239556853
"3084",0.3,1.66666666666667,0.13,0.38,0.132,46.3599930326985,0.03,0.013,0.062,0,0.46,0.24,0.2,0.5072,0.36,0.23,6.79,24.2,36.8,6.79,24.2,36.8,0.03,0.03,0,1700,572.81,1253.93,1682.35,0.95,0.75,0.05,5596079.98103972,126.177644427372,44350.8040305891
"3085",0.3,0.48,0.44,0.83,0.172,134.069807433299,0.1,0.039,0.018,0,0.46,0.44,0.45,0.9233,0.87,0.41,6.79,21.2,19.8,6.79,21.2,19.8,0.06,0,0,1200,622.81,1203.93,2032.35,0.9,0.7,0.048,3628160.47014389,288.11387712207,12592.8001330067
"3086",0.3,0.66,0.47,0.07,0.105,56.6431959869597,0.05,0.02,0.033,0,0.46,0.3,0.36,0.7348,0.48,0.49,6.29,18.7,33.3,6.29,18.7,33.3,0.03,0.03,0,1600,522.81,1303.93,1632.35,0.95,0.8,0.033,5404582.7126131,35.8722538721038,150661.921937835
"3087",0.1,0.45,0.05,0.56,0.046,52.5124214266635,0.06,0.095,0.005,0,0.5,0.44,0.23,0.5688,0.56,0.02,5.79,22.2,32.3,5.79,22.2,32.3,0.03,0.03,0,1000,572.81,803.93,1032.35,0.8,0.85,0.027,3563814.21303551,126.497394807546,28173.0245785497
