"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"2395",0.7,0.366666666666667,0.4,0.86,0.041,121.369270264442,0.06,0.093,0.031,0,0.17,0.14,0.12,0.9272,0.72,0.74,6.29,19.2,36.3,6.29,19.2,36.3,0.06,0,140,1850,622.81,653.93,1432.35,0.75,0.8,0.022,13866280.1403824,332.767853851423,41669.5302142183
"2396",0.3,0.275,0.78,0.15,0.052,30.70755210383,0.04,0.065,0.067,0,0.5,0.36,0.31,0.812,0.6,0.53,5.79,14.7,38.3,5.79,14.7,38.3,0.06,0.06,140,1300,422.81,1103.93,1982.35,0.9,0.75,0.011,11190786.9867153,288.77379571635,38752.7786548457
"2397",0.8,0.288888888888889,0.88,0.43,0.056,69.6414900529839,0.09,0.026,0.07,0,0.46,0.13,0.18,0.6815,0.35,0.51,6.79,10.7,25.3,6.79,10.7,25.3,0.03,0,180,1450,472.81,1003.93,1382.35,0.9,0.75,0.026,14428976.7220465,1032.99078348971,13968.1563017452
"2398",0.7,0.575,0.84,0.43,0.196,51.9984242634202,0.08,0.082,0.077,0,0.25,0.25,0.47,0.8292,0.72,0.39,5.79,14.2,19.8,5.79,14.2,19.8,0.03,0.03,60,2350,522.81,1103.93,1832.35,0.9,0.75,0.046,14081648.1366227,488.350475602507,28835.1273114854
"2399",0.1,0.1,0.27,0.84,0.138,52.4794895475382,0.05,0.044,0.093,0,0.14,0.11,0.24,0.8848,0.68,0.64,6.79,19.7,25.8,6.79,19.7,25.8,0.06,0.06,160,700,372.81,753.93,1732.35,0.85,0.75,0.005,-21407978.8613114,709.729982149857,-30163.5543090121
"2400",0.4,0.32,0.21,0.77,0.194,88.6717828706554,0.05,0.037,0.057,0,0.43,0.14,0.5,0.8144,0.68,0.42,6.29,14.2,29.8,6.29,14.2,29.8,0.06,0.06,100,1350,522.81,903.93,1282.35,1,0.75,0.016,748255.349157734,474.654143518641,1576.42224212111
"2401",0.2,0.16,0.45,0.19,0.042,46.962489146129,0.05,0.021,0.022,0,0.35,0.36,0.29,0.8416,0.67,0.52,6.29,19.2,40.8,6.29,19.2,40.8,0.03,0.06,190,2150,372.81,1253.93,1332.35,0.9,0.85,0.008,17255889.5553647,212.963893920668,81027.3010963671
"2402",0.8,0.6,0.85,0.53,0.161,39.9995692229197,0.07,0.033,0.042,0,0.15,0.4,0.12,0.7504,0.48,0.52,5.79,13.7,29.3,5.79,13.7,29.3,0.06,0,190,1450,622.81,1003.93,1382.35,0.75,0.75,0.042,6699094.12829942,280.744535606984,23861.8860873485
"2403",0.2,0.76,0.76,0.71,0.084,65.8533578954972,0.05,0.081,0.008,0,0.44,0.12,0.12,0.9136,0.68,0.73,6.29,21.7,40.3,6.29,21.7,40.3,0,0.06,60,2200,472.81,703.93,1782.35,0.75,0.7,0.038,13025652.3996625,1170.5940848317,11127.3861438786
"2404",0.3,0.4,0.84,0.42,0.112,70.1496532842824,0.04,0.062,0.097,0,0.45,0.34,0.19,0.6342,0.41,0.38,6.29,24.2,32.8,6.29,24.2,32.8,0.03,0,50,1500,572.81,1253.93,1532.35,0.75,0.8,0.016,12341620.1412064,319.439518541555,38635.2327274778
"2405",0.4,0.488888888888889,0.17,0.35,0.079,77.0007858673341,0.09,0.092,0.042,0,0.19,0.34,0.23,0.6672,0.36,0.48,6.79,13.7,27.8,6.79,13.7,27.8,0.06,0.06,160,1450,422.81,1003.93,1432.35,0.85,0.65,0.044,5714764.71752341,418.855979558115,13643.7462909146
"2406",0.6,0.34,0.56,0.53,0.183,53.1448125324751,0.1,0.015,0.004,0,0.23,0.42,0.34,0.8635,0.79,0.35,5.79,16.7,23.3,5.79,16.7,23.3,0.06,0.06,60,1300,672.81,1303.93,1332.35,0.85,0.8,0.034,6300711.91557045,237.464333057893,26533.2980091556
"2407",0.3,0.5,0.64,0.72,0.042,57.7655922265924,0.03,0.033,0.037,0,0.44,0.45,0.47,0.8569,0.73,0.47,6.29,21.7,21.3,6.29,21.7,21.3,0,0.06,70,800,522.81,653.93,1782.35,0.95,0.7,0.015,-1563350.16348935,1384.74709214223,-1128.97883834572
"2408",0.9,0.26,0.9,0.17,0.154,52.4753375810787,0.1,0.002,0.01,0,0.14,0.39,0.12,0.865,0.7,0.55,6.79,15.7,28.3,6.79,15.7,28.3,0.03,0.03,170,1950,472.81,653.93,1432.35,0.95,0.75,0.026,14192641.2956063,389.18496332329,36467.599298837
"2409",0.3,0.3,0.21,0.77,0.053,62.2789559813994,0.05,0.057,0.026,0,0.45,0.15,0.43,0.8516,0.47,0.72,5.79,13.2,29.3,5.79,13.2,29.3,0.06,0.03,120,1850,622.81,1253.93,1882.35,1,0.65,0.015,2134583.23797181,1232.27261196794,1732.23296309644
"2410",0.7,0.4125,0.01,0.72,0.049,71.733860870071,0.08,0.015,0.002,0,0.36,0.43,0.29,0.9362,0.78,0.71,6.29,20.7,27.3,6.29,20.7,27.3,0,0.03,40,950,422.81,1003.93,1182.35,0.75,0.75,0.033,9384368.20045795,593.68533241897,15806.9733038904
"2411",0.8,0.55,0.89,0.08,0.166,40.8479882305413,0.02,0.022,0.012,0,0.39,0.2,0.25,0.8893,0.73,0.59,6.29,23.2,19.3,6.29,23.2,19.3,0.03,0.03,10,1450,472.81,753.93,1532.35,1,0.85,0.011,11337085.3174547,352.133368689667,32195.4302701884
"2412",0.2,1.55,0.79,0.75,0.137,36.4458312177058,0.02,0.047,0.073,0,0.17,0.42,0.19,0.6401,0.39,0.41,5.79,11.7,26.8,5.79,11.7,26.8,0,0,30,1450,372.81,1153.93,1732.35,0.85,0.75,0.031,9924964.50065366,707.737035068909,14023.5200489223
"2413",0.5,0.8,0.2,0.22,0.061,85.795474350631,0.03,0.079,0.088,0,0.38,0.2,0.15,0.9296,0.78,0.68,6.29,19.2,22.3,6.29,19.2,22.3,0,0.03,40,2300,622.81,1253.93,1832.35,0.95,0.85,0.024,27447253.1075482,378.234323709414,72566.7962610265
"2414",0.2,0.35,0.1,0.42,0.191,75.9622987722982,0.04,0.057,0.082,0,0.49,0.18,0.44,0.7253,0.59,0.33,5.79,11.7,23.8,5.79,11.7,23.8,0.06,0.03,30,2250,522.81,1053.93,1082.35,0.95,0.7,0.014,15282554.0181745,389.793315404614,39206.8140068305
"2415",0.5,0.5,0.13,0.4,0.1,98.7768277679151,0.03,0.006,0.055,0,0.37,0.46,0.18,0.758,0.45,0.56,6.79,16.7,19.3,6.79,16.7,19.3,0.03,0.03,130,1700,422.81,1253.93,2032.35,0.85,0.85,0.015,11067275.2886575,218.869346313715,50565.6706846207
"2416",0.2,0.75,0.61,0.01,0.145,47.758152107384,0.06,0.077,0.009,0,0.43,0.47,0.27,0.7827,0.47,0.59,6.29,11.7,32.3,6.29,11.7,32.3,0.06,0.03,0,1300,472.81,803.93,1532.35,0.95,0.75,0.045,11027297.8313583,203.470887891011,54195.9488438709
"2417",0.4,0.311111111111111,0.14,0.46,0.036,58.6024586693458,0.09,0.074,0.091,0,0.31,0.15,0.19,0.8677,0.51,0.73,6.79,23.2,28.8,6.79,23.2,28.8,0.06,0,190,950,472.81,653.93,2032.35,0.85,0.65,0.028,-6296854.05928642,659.891486058317,-9542.25685937996
"2418",0.1,0.733333333333333,0.49,0.35,0.2,68.1697188254074,0.06,0.056,0.079,0,0.43,0.18,0.24,0.6436,0.34,0.46,6.79,8.2,23.3,6.79,8.2,23.3,0.06,0.03,90,1850,522.81,1103.93,1582.35,0.85,0.8,0.044,8159959.73903422,262.397571318833,31097.6953712702
"2419",0.4,0.56,0.02,0.69,0.145,43.8741970478901,0.05,0.065,0.021,0,0.24,0.2,0.5,0.7205,0.35,0.57,6.29,18.7,33.3,6.29,18.7,33.3,0.03,0.03,50,1300,572.81,903.93,1332.35,1,0.65,0.028,6505005.246543,749.238711823022,8682.15315612195
"2420",0.3,0.16,0.04,0.89,0.195,49.7769624097561,0.05,0.072,0.018,0,0.11,0.17,0.45,0.8376,0.42,0.72,6.29,11.2,36.8,6.29,11.2,36.8,0.03,0.03,10,2050,422.81,1203.93,1932.35,0.95,0.7,0.008,14402511.4789963,721.852695376486,19952.1475381963
"2421",0.1,0.633333333333333,0.31,0.35,0.169,56.6540272076777,0.03,0.079,0.072,0,0.17,0.33,0.43,0.6979,0.43,0.47,5.79,11.7,30.8,5.79,11.7,30.8,0.03,0.03,80,2000,572.81,1053.93,1782.35,0.75,0.75,0.019,10987169.2498204,278.222646910913,39490.5640206152
"2422",0.1,0.37,0.6,0.04,0.082,134.069807433299,0.1,0.062,0.066,0,0.24,0.48,0.42,0.5645,0.35,0.33,5.79,18.7,36.8,5.79,18.7,36.8,0.03,0.03,20,1500,422.81,1053.93,1082.35,0.85,0.8,0.037,16749738.001004,132.229091951394,126672.109396025
"2423",0.8,0.528571428571428,0.46,0.66,0.086,52.4481863110722,0.07,0.02,0.017,0,0.48,0.23,0.45,0.8557,0.61,0.63,5.79,13.2,23.8,5.79,13.2,23.8,0.03,0.03,80,800,572.81,903.93,2032.35,0.85,0.85,0.037,5404251.90318192,538.9175097938,10027.9760909043
"2424",0.7,0.84,0.18,0.82,0.19,57.1247224357076,0.05,0.048,0.047,0,0.42,0.29,0.27,0.6094,0.38,0.37,6.29,13.7,18.8,6.29,13.7,18.8,0.06,0.06,140,1600,622.81,1053.93,1882.35,0.9,0.8,0.042,4481282.4855329,263.242331972312,17023.4112878329
"2425",0.9,0.3,0.22,0.8,0.142,51.8501527026868,0.04,0.088,0.036,0,0.25,0.38,0.47,0.6637,0.43,0.41,6.29,14.2,29.8,6.29,14.2,29.8,0.03,0.03,140,1700,522.81,903.93,1932.35,0.9,0.8,0.012,12766995.4471295,107.703172608708,118538.712815014
"2426",0.5,0.48,0.84,0.73,0.112,49.440125439998,0.05,0.091,0.024,0,0.37,0.28,0.47,0.8856,0.48,0.78,6.29,11.7,28.8,6.29,11.7,28.8,0.03,0.06,160,1500,372.81,1103.93,2082.35,1,0.7,0.024,41299.5192699395,974.513680717309,42.3796197910123
"2427",0.1,0.7,0.1,0.5,0.09,40.5998136704908,0.03,0.044,0.005,0,0.18,0.46,0.34,0.6157,0.39,0.37,6.29,8.7,20.3,6.29,8.7,20.3,0.03,0.03,40,2200,622.81,803.93,1582.35,0.85,0.7,0.021,19283832.6860605,704.187299162145,27384.5221420561
